412592260.0,121.95452833333331,30.000761666666666,157.89999389648438,157.0,13.300000190734865,0.0,1532817294.0
412592260.0,121.95485333333332,30.00006166666667,157.8000030517578,157.0,13.300000190734865,0.0,1532817306.0
412592260.0,121.955095,29.999540000000003,157.8000030517578,157.0,13.300000190734865,0.0,1532817315.0
412592260.0,121.95588500000001,29.997895,157.60000610351562,157.0,13.300000190734865,0.0,1532817345.0
412592260.0,121.95665666666666,29.99614333333333,158.0,157.0,13.300000190734865,0.0,1532817375.0
412592260.0,121.95696166666669,29.99553,158.0,157.0,13.300000190734865,0.0,1532817385.0
412592260.0,121.95723833333334,29.994975,158.0,157.0,13.300000190734865,0.0,1532817395.0
412592260.0,121.95748,29.994461666666666,158.0,157.0,13.300000190734865,0.0,1532817405.0
412592260.0,121.95773166666666,29.99387,157.89999389648438,157.0,13.300000190734865,0.0,1532817414.0
412592260.0,121.95803500000001,29.99317833333333,157.5,157.0,13.300000190734865,0.0,1532817427.0
412592260.0,121.95825500000001,29.99272166666667,157.3000030517578,157.0,13.300000190734865,0.0,1532817435.0
412592260.0,121.95855666666668,29.99208333333333,157.39999389648438,157.0,13.300000190734865,0.0,1532817445.0
412592260.0,121.95880333333334,29.991571666666665,157.6999969482422,157.0,13.300000190734865,0.0,1532817455.0
412592260.0,121.95965833333334,29.989829999999998,158.10000610351562,157.0,13.199999809265135,0.0,1532817486.0
412592260.0,121.96067333333332,29.987585,157.89999389648438,154.0,13.199999809265135,0.0,1532817525.0
412592260.0,121.96097333333331,29.986984999999997,157.10000610351562,154.0,13.199999809265135,0.0,1532817537.0
412592260.0,121.96125500000001,29.98643,156.60000610351562,153.0,13.199999809265135,0.0,1532817546.0
412592260.0,121.96273166666668,29.98365333333333,154.39999389648438,152.0,13.100000381469727,0.0,1532817596.0
412592260.0,121.96303833333332,29.98312,154.10000610351562,152.0,13.100000381469727,0.0,1532817606.0
412592260.0,121.96334499999999,29.982575,154.10000610351562,152.0,13.100000381469727,0.0,1532817616.0
412592260.0,121.96364166666666,29.98199333333333,154.3000030517578,152.0,13.100000381469727,0.0,1532817625.0
412592260.0,121.96391000000001,29.981506666666668,154.39999389648438,152.0,13.100000381469727,0.0,1532817636.0
412592260.0,121.96421666666667,29.98097833333333,154.39999389648438,152.0,13.100000381469727,0.0,1532817645.0
412592260.0,121.964555,29.98036500000001,154.39999389648438,152.0,13.100000381469727,0.0,1532817657.0
412592260.0,121.964845,29.979796666666665,155.8000030517578,150.0,13.100000381469727,-720.0032348632812,1532817666.0
412592260.0,121.96512166666666,29.97924,156.8000030517578,147.0,13.100000381469727,-720.0032348632812,1532817679.0
412592260.0,121.96543,29.978703333333332,154.6999969482422,144.0,13.0,-720.0032348632812,1532817685.0
412592260.0,121.96571833333331,29.97821166666667,152.10000610351562,142.0,12.899999618530273,0.0,1532817695.0
412592260.0,121.96608,29.97771,149.39999389648438,141.0,12.699999809265135,0.0,1532817705.0
412592260.0,121.96686833333334,29.976688333333332,146.6999969482422,142.0,12.600000381469727,0.0,1532817731.0
412592260.0,121.96724499999999,29.976195,146.8000030517578,141.0,12.600000381469727,0.0,1532817736.0
412592260.0,121.96763333333334,29.975734999999997,145.60000610351562,141.0,12.600000381469727,0.0,1532817746.0
412592260.0,121.96798166666666,29.97530833333333,144.8000030517578,142.0,12.600000381469727,0.0,1532817755.0
412592260.0,121.96836833333332,29.97482166666667,145.3000030517578,142.0,12.600000381469727,0.0,1532817765.0
412592260.0,121.968775,29.97426166666667,145.6999969482422,142.0,12.600000381469727,0.0,1532817776.0
412592260.0,121.97026833333334,29.972366666666666,145.60000610351562,142.0,12.600000381469727,0.0,1532817816.0
412592260.0,121.97065500000001,29.97188166666667,144.6999969482422,142.0,12.600000381469727,0.0,1532817825.0
412592260.0,121.97109499999999,29.97136333333333,144.3000030517578,142.0,12.600000381469727,0.0,1532817836.0
412592260.0,121.97152333333334,29.97083333333333,144.89999389648438,142.0,12.600000381469727,0.0,1532817846.0
412592260.0,121.97301666666668,29.969015000000002,144.60000610351562,142.0,12.699999809265135,0.0,1532817887.0
412592260.0,121.973455,29.96849833333333,144.0,142.0,12.699999809265135,0.0,1532817896.0
412592260.0,121.973895,29.96798666666667,144.0,142.0,12.600000381469727,0.0,1532817906.0
412592260.0,121.97425,29.967545,144.10000610351562,142.0,12.600000381469727,0.0,1532817916.0
412592260.0,121.97543,29.966205,142.0,141.0,12.5,0.0,1532817945.0
412592260.0,121.976825,29.964886666666665,134.0,139.0,12.300000190734865,0.0,1532817976.0
412592260.0,121.978195,29.963729999999998,133.5,139.0,12.300000190734865,0.0,1532818005.0
412592260.0,121.97965833333332,29.96250333333333,134.30000305175778,139.0,12.300000190734865,0.0,1532818036.0
412592260.0,121.98012166666666,29.96209666666667,134.69999694824222,139.0,12.399999618530273,0.0,1532818046.0
412592260.0,121.98063666666668,29.96164833333333,134.60000610351562,139.0,12.399999618530273,0.0,1532818060.0
412592260.0,121.98204833333334,29.96043,134.80000305175778,139.0,12.399999618530273,0.0,1532818086.0
412592260.0,121.982475,29.96006333333333,134.69999694824222,139.0,12.399999618530273,0.0,1532818096.0
412592260.0,121.98294833333334,29.95964666666667,135.39999389648438,139.0,12.5,0.0,1532818106.0
412592260.0,121.98337666666669,29.95927333333333,135.19999694824222,139.0,12.5,0.0,1532818115.0
412592260.0,121.98385166666668,29.958856666666666,135.19999694824222,139.0,12.5,0.0,1532818125.0
412592260.0,121.98441499999998,29.958354999999997,135.5,139.0,12.600000381469727,0.0,1532818136.0
412592260.0,121.98489,29.957936666666665,135.5,139.0,12.600000381469727,0.0,1532818146.0
412592260.0,121.98531666666666,29.957556666666665,135.80000305175778,139.0,12.600000381469727,0.0,1532818155.0
412592260.0,121.98578666666668,29.957131666666665,136.19999694824222,139.0,12.600000381469727,0.0,1532818166.0
412592260.0,121.98621333333334,29.95674666666667,136.19999694824222,139.0,12.600000381469727,0.0,1532818175.0
412592260.0,121.98671999999999,29.95626833333333,136.89999389648438,139.0,12.600000381469727,0.0,1532818185.0
412592260.0,121.98722,29.95578833333333,137.60000610351562,139.0,12.600000381469727,0.0,1532818196.0
412592260.0,121.98767166666669,29.95535333333333,137.60000610351562,139.0,12.699999809265135,0.0,1532818206.0
412592260.0,121.98807833333332,29.954954999999998,138.10000610351562,139.0,12.699999809265135,0.0,1532818215.0
412592260.0,121.98852666666667,29.95452833333333,138.30000305175778,139.0,12.699999809265135,0.0,1532818226.0
412592260.0,121.98892333333332,29.95413666666667,138.80000305175778,139.0,12.600000381469727,0.0,1532818235.0
412592260.0,121.98940333333331,29.95363333333333,139.80000305175778,139.0,12.600000381469727,0.0,1532818245.0
412592260.0,121.989875,29.95314333333333,140.60000610351562,139.0,12.600000381469727,0.0,1532818257.0
412592260.0,121.99243166666666,29.950425,141.39999389648438,139.0,12.600000381469727,0.0,1532818318.0
412592260.0,121.99498,29.94766333333333,142.0,139.0,12.699999809265135,0.0,1532818376.0
412592260.0,121.99619833333334,29.94630666666667,141.39999389648438,138.0,12.699999809265135,0.0,1532818405.0
412592260.0,121.99658333333332,29.945895,140.89999389648438,139.0,12.699999809265135,0.0,1532818415.0
412592260.0,121.99701,29.945436666666666,141.0,139.0,12.699999809265135,0.0,1532818425.0
412592260.0,121.99752,29.944879999999998,141.60000610351562,139.0,12.699999809265135,0.0,1532818436.0
412592260.0,121.99786,29.94451166666667,141.60000610351562,139.0,12.699999809265135,0.0,1532818445.0
412592260.0,121.999545,29.94265333333333,141.89999389648438,139.0,12.699999809265135,0.0,1532818484.0
412592260.0,122.00393833333334,29.93802,138.39999389648438,136.0,12.699999809265135,0.0,1532818586.0
412592260.0,122.00442833333334,29.937525,138.69999694824222,136.0,12.699999809265135,0.0,1532818596.0
412592260.0,122.00478999999999,29.937176666666666,138.30000305175778,136.0,12.699999809265135,0.0,1532818604.0
412592260.0,122.00529499999999,29.9367,138.0,136.0,12.699999809265135,0.0,1532818615.0
412592260.0,122.00575333333332,29.936256666666665,138.0,136.0,12.699999809265135,0.0,1532818630.0
412592260.0,122.00750500000001,29.93455,138.69999694824222,136.0,12.699999809265135,0.0,1532818664.0
412592260.0,122.00799333333332,29.93407333333333,138.69999694824222,136.0,12.600000381469727,0.0,1532818675.0
412592260.0,122.00982833333332,29.93227333333333,138.69999694824222,136.0,12.600000381469727,0.0,1532818716.0
412592260.0,122.01414,29.927915000000002,139.69999694824222,136.0,12.399999618530273,0.0,1532818817.0
412592260.0,122.014525,29.92751333333333,140.39999389648438,135.0,12.399999618530273,0.0,1532818825.0
412592260.0,122.01503000000001,29.926975,141.0,132.0,12.5,-720.0032348632812,1532818836.0
412592260.0,122.01536833333333,29.92661333333333,140.69999694824222,130.0,12.5,-720.0032348632812,1532818845.0
412592260.0,122.01583833333332,29.926126666666665,139.60000610351562,126.0,12.399999618530273,-720.0032348632812,1532818857.0
412592260.0,122.01628999999998,29.92571333333333,136.60000610351562,123.0,12.300000190734865,-720.0032348632812,1532818865.0
412592260.0,122.01676,29.92533166666667,133.5,121.0,12.0,0.0,1532818876.0
412592260.0,122.01874166666668,29.92398333333333,127.0,120.0,11.699999809265135,0.0,1532818915.0
412592260.0,122.01976333333332,29.92337833333333,124.8000030517578,120.0,11.600000381469727,0.0,1532818942.0
412592260.0,122.020225,29.9231,124.0999984741211,120.0,11.600000381469727,0.0,1532818946.0
412592260.0,122.02083999999999,29.92273333333333,124.1999969482422,120.0,11.600000381469727,0.0,1532818956.0
412592260.0,122.02125166666669,29.922491666666666,124.4000015258789,120.0,11.699999809265135,0.0,1532818964.0
412592260.0,122.02181666666668,29.922146666666666,124.5,120.0,11.699999809265135,0.0,1532818976.0
412592260.0,122.02331166666669,29.921261666666666,124.0,120.0,11.699999809265135,0.0,1532819005.0
412592260.0,122.02393166666668,29.920895,124.3000030517578,119.0,11.699999809265135,0.0,1532819017.0
412592260.0,122.02434166666669,29.92066166666667,124.9000015258789,116.0,11.699999809265135,-720.0032348632812,1532819024.0
412592260.0,122.02490666666668,29.92031333333333,125.9000015258789,111.0,11.800000190734865,-720.0032348632812,1532819036.0
412592260.0,122.02611166666668,29.919671666666666,117.0999984741211,100.0,11.199999809265137,-720.0032348632812,1532819058.0
412592260.0,122.02633166666666,29.919590000000003,115.0999984741211,99.0,11.100000381469727,0.0,1532819063.0
412592260.0,122.02644166666668,29.91955,114.1999969482422,99.0,11.100000381469727,0.0,1532819065.0
412592260.0,122.02665833333332,29.91947833333333,112.5999984741211,98.0,11.0,0.0,1532819068.0
412592260.0,122.02688166666668,29.91940666666667,111.3000030517578,97.0,11.0,0.0,1532819073.0
412592260.0,122.02710166666668,29.919336666666666,110.5999984741211,96.0,11.0,-720.0032348632812,1532819077.0
412592260.0,122.02720666666669,29.919303333333332,110.5,96.0,11.0,-720.0032348632812,1532819078.0
412592260.0,122.02736999999999,29.919255,110.4000015258789,94.0,11.0,-720.0032348632812,1532819082.0
412592260.0,122.02753,29.91920833333333,109.9000015258789,93.0,11.0,-720.0032348632812,1532819084.0
412592260.0,122.03038666666669,29.918740000000003,96.1999969482422,87.0,10.399999618530273,0.0,1532819136.0
412592260.0,122.03084833333334,29.91871333333333,95.8000030517578,87.0,10.399999618530273,0.0,1532819144.0
412592260.0,122.03146666666666,29.91865666666667,94.8000030517578,87.0,10.399999618530273,0.0,1532819156.0
412592260.0,122.03319166666668,29.918571666666665,92.6999969482422,87.0,10.5,0.0,1532819186.0
412592260.0,122.03376166666666,29.91854833333333,92.8000030517578,87.0,10.600000381469727,0.0,1532819196.0
412592260.0,122.03433000000001,29.91852833333333,92.4000015258789,87.0,10.600000381469727,0.0,1532819206.0
412592260.0,122.03726166666668,29.91844333333333,91.6999969482422,87.0,11.0,0.0,1532819256.0
412592260.0,122.03785166666668,29.91842833333333,91.6999969482422,87.0,11.0,0.0,1532819266.0
412592260.0,122.03838666666668,29.91841833333333,91.3000030517578,87.0,11.100000381469727,0.0,1532819276.0
412592260.0,122.04080666666668,29.91835,90.4000015258789,87.0,11.300000190734865,0.0,1532819316.0
412592260.0,122.04141166666666,29.91835,90.5,87.0,11.300000190734865,0.0,1532819327.0
412592260.0,122.04196499999999,29.918346666666668,90.6999969482422,87.0,11.399999618530273,0.0,1532819336.0
412592260.0,122.04257833333334,29.91835,90.1999969482422,87.0,11.399999618530273,0.0,1532819345.0
412592260.0,122.04763,29.918484999999997,87.5999984741211,87.0,11.800000190734865,0.0,1532819426.0
412592260.0,122.04827333333333,29.91851500000001,87.19999694824219,87.0,11.800000190734865,0.0,1532819436.0
412592260.0,122.05535333333331,29.91885666666667,86.80000305175781,87.0,12.199999809265135,0.0,1532819546.0
412592260.0,122.05998000000001,29.91904000000001,87.5,87.0,12.399999618530273,0.0,1532819616.0
412592260.0,122.06063666666668,29.919068333333332,87.9000015258789,87.0,12.5,0.0,1532819626.0
412592260.0,122.062575,29.919105,89.9000015258789,87.0,12.5,0.0,1532819656.0
412592260.0,122.06774666666666,29.91902666666667,94.3000030517578,92.0,12.0,0.0,1532819735.0
412592260.0,122.078905,29.918605,91.3000030517578,89.0,11.300000190734865,0.0,1532819915.0
412592260.0,122.08313000000001,29.918553333333332,92.1999969482422,89.0,11.199999809265137,0.0,1532819985.0
412592260.0,122.08558333333332,29.91851500000001,91.5999984741211,89.0,11.100000381469727,0.0,1532820026.0
412592260.0,122.08734666666666,29.91849333333333,90.6999969482422,89.0,11.100000381469727,0.0,1532820055.0
412592260.0,122.08800166666668,29.91847666666667,91.1999969482422,88.0,11.100000381469727,0.0,1532820066.0
412592260.0,122.08859666666666,29.91845833333333,92.5,86.0,11.199999809265137,0.0,1532820076.0
412592260.0,122.08913166666666,29.91847333333333,90.5,85.0,11.199999809265137,0.0,1532820086.0
412592260.0,122.08966166666669,29.918484999999997,88.0999984741211,84.0,11.100000381469727,0.0,1532820095.0
412592260.0,122.09268666666668,29.91870166666667,83.80000305175781,84.0,11.300000190734865,0.0,1532820146.0
412592260.0,122.09453666666668,29.9189,83.69999694824219,84.0,11.300000190734865,0.0,1532820176.0
412592260.0,122.09514166666666,29.91897166666667,83.80000305175781,83.0,11.300000190734865,0.0,1532820186.0
412592260.0,122.09574666666668,29.919051666666668,82.19999694824219,84.0,11.300000190734865,0.0,1532820196.0
412592260.0,122.09622666666668,29.919111666666666,81.69999694824219,84.0,11.300000190734865,0.0,1532820205.0
412592260.0,122.10286666666669,29.920140000000004,78.4000015258789,84.0,11.399999618530273,0.0,1532820316.0
412592260.0,122.10334499999999,29.920225,78.30000305175781,84.0,11.399999618530273,0.0,1532820325.0
412592260.0,122.10400166666666,29.92035,78.0,84.0,11.399999618530273,0.0,1532820336.0
412592260.0,122.10465833333332,29.92047166666667,77.5999984741211,84.0,11.5,0.0,1532820346.0
412592260.0,122.10762,29.92109833333333,76.4000015258789,84.0,11.699999809265135,0.0,1532820397.0
412592260.0,122.108295,29.921236666666665,76.5999984741211,84.0,11.699999809265135,0.0,1532820406.0
412592260.0,122.10884666666666,29.92135666666667,76.30000305175781,84.0,11.699999809265135,0.0,1532820415.0
412592260.0,122.10940166666668,29.921471666666665,76.80000305175781,84.0,11.800000190734865,0.0,1532820425.0
412592260.0,122.11007666666669,29.92161333333333,76.9000015258789,84.0,11.800000190734865,0.0,1532820435.0
412592260.0,122.11063,29.92173,76.69999694824219,84.0,11.800000190734865,0.0,1532820445.0
412592260.0,122.11131,29.92186833333333,76.9000015258789,84.0,11.800000190734865,0.0,1532820456.0
412592260.0,122.11199166666668,29.92200166666667,77.30000305175781,84.0,11.800000190734865,0.0,1532820466.0
412592260.0,122.11255,29.922115,77.30000305175781,84.0,11.800000190734865,0.0,1532820475.0
412592260.0,122.11311,29.922211666666666,78.4000015258789,82.0,11.800000190734865,0.0,1532820485.0
412592260.0,122.11378833333332,29.92233,78.80000305175781,80.0,11.800000190734865,0.0,1532820495.0
412592260.0,122.11440333333331,29.92244166666667,78.4000015258789,77.0,11.800000190734865,-720.0032348632812,1532820505.0
412592260.0,122.11501166666666,29.92257666666667,77.19999694824219,74.0,11.800000190734865,-720.0032348632812,1532820516.0
412592260.0,122.11566333333332,29.92274500000001,74.5,72.0,11.699999809265135,0.0,1532820526.0
412592260.0,122.11618666666666,29.92291166666667,71.0,72.0,11.699999809265135,0.0,1532820535.0
412592260.0,122.11668,29.923106666666666,69.09999847412111,72.0,11.600000381469727,0.0,1532820545.0
412592260.0,122.11732333333332,29.92330166666667,69.09999847412111,72.0,11.600000381469727,0.0,1532820555.0
412592260.0,122.11789499999999,29.9235,68.5,72.0,11.600000381469727,0.0,1532820565.0
412592260.0,122.118475,29.92369333333333,68.59999847412111,72.0,11.600000381469727,0.0,1532820576.0
412592260.0,122.11898833333332,29.92387833333333,68.19999694824219,72.0,11.600000381469727,0.0,1532820584.0
412592260.0,122.11962,29.92410333333333,68.0,72.0,11.600000381469727,0.0,1532820595.0
412592260.0,122.12014166666668,29.92428833333333,67.80000305175781,72.0,11.600000381469727,0.0,1532820605.0
412592260.0,122.12075833333333,29.92452333333333,68.30000305175781,72.0,11.600000381469727,0.0,1532820615.0
412592260.0,122.12134833333332,29.92472333333333,67.90000152587889,72.0,11.600000381469727,0.0,1532820625.0
412592260.0,122.12192666666668,29.924921666666666,67.59999847412111,72.0,11.699999809265135,0.0,1532820636.0
412592260.0,122.12243666666667,29.925115,66.90000152587889,72.0,11.699999809265135,0.0,1532820645.0
412592260.0,122.12308166666666,29.92539666666667,67.19999694824219,72.0,11.699999809265135,0.0,1532820655.0
412592260.0,122.12482833333334,29.92605833333333,67.19999694824219,72.0,11.699999809265135,0.0,1532820685.0
412592260.0,122.12655666666667,29.92669166666667,67.19999694824219,72.0,11.800000190734865,0.0,1532820715.0
412592260.0,122.12713500000001,29.926915,67.19999694824219,72.0,11.800000190734865,0.0,1532820732.0
412592260.0,122.12771333333332,29.927136666666666,67.09999847412111,72.0,11.800000190734865,0.0,1532820735.0
412592260.0,122.12828999999999,29.92735166666667,67.09999847412111,72.0,11.800000190734865,0.0,1532820746.0
412592260.0,122.12893166666667,29.92758833333333,66.80000305175781,72.0,11.800000190734865,0.0,1532820756.0
412592260.0,122.12939666666666,29.92776333333333,66.90000152587889,72.0,11.800000190734865,0.0,1532820765.0
412592260.0,122.13004333333332,29.927996666666665,66.69999694824219,72.0,11.800000190734865,0.0,1532820775.0
412592260.0,122.13470666666667,29.929766666666666,64.19999694824219,77.0,11.899999618530273,720.0032348632812,1532820857.0
412592260.0,122.13561166666666,29.93013,65.59999847412111,85.0,11.800000190734865,720.0032348632812,1532820872.0
412592260.0,122.13590166666668,29.930220000000002,66.30000305175781,87.0,11.699999809265135,720.0032348632812,1532820878.0
412592260.0,122.13596000000001,29.93024166666667,66.80000305175781,88.0,11.699999809265135,720.0032348632812,1532820880.0
412592260.0,122.13717166666666,29.930575,76.0999984741211,97.0,11.100000381469727,720.0032348632812,1532820900.0
412592260.0,122.1374,29.930616666666666,77.80000305175781,99.0,11.0,720.0032348632812,1532820903.0
412592260.0,122.13757,29.93063666666667,78.5999984741211,100.0,11.0,720.0032348632812,1532820906.0
412592260.0,122.13774333333332,29.93065333333333,80.69999694824219,100.0,10.899999618530273,0.0,1532820908.0
412592260.0,122.13791166666668,29.93066666666667,82.0999984741211,100.0,10.800000190734863,0.0,1532820912.0
412592260.0,122.13808,29.930671666666665,85.0999984741211,100.0,10.600000381469727,0.0,1532820915.0
412592260.0,122.13830333333334,29.93068166666667,86.5999984741211,100.0,10.600000381469727,0.0,1532820918.0
412592260.0,122.13852666666666,29.930690000000002,87.19999694824219,101.0,10.600000381469727,0.0,1532820923.0
412592260.0,122.138695,29.930696666666666,87.5999984741211,101.0,10.600000381469727,0.0,1532820925.0
412592260.0,122.13931833333334,29.930690000000002,89.69999694824219,101.0,10.600000381469727,0.0,1532820936.0
412592260.0,122.13983166666668,29.930690000000002,90.5,101.0,10.600000381469727,0.0,1532820946.0
