413429620.0,122.34577166666666,30.00002333333333,187.1999969482422,511.0,10.5,-731.386474609375,1531726382.0
413429620.0,122.34577166666666,30.00002333333333,187.1999969482422,511.0,10.5,-731.386474609375,1531726391.0
413429620.0,122.34438,29.993370000000002,191.3000030517578,511.0,9.699999809265137,-731.386474609375,1531726517.0
413429620.0,122.34359833333332,29.98947166666667,188.8000030517578,511.0,9.399999618530273,-731.386474609375,1531726606.0
413429620.0,122.34287666666668,29.985011666666665,186.0,511.0,8.899999618530273,-731.386474609375,1531726711.0
413429620.0,122.34283333333332,29.98464166666667,185.6999969482422,511.0,9.0,-731.386474609375,1531726712.0
413429620.0,122.34248999999998,29.98174833333333,187.8999938964844,511.0,9.0,-731.386474609375,1531726783.0
413429620.0,122.34243166666668,29.98137333333333,188.0,511.0,9.0,-731.386474609375,1531726792.0
413429620.0,122.34237333333333,29.980999999999998,187.3000030517578,511.0,8.899999618530273,-731.386474609375,1531726801.0
413429620.0,122.34225500000001,29.980256666666666,187.5,511.0,9.0,-731.386474609375,1531726818.0
413429620.0,122.34225500000001,29.980256666666666,187.5,511.0,9.0,-731.386474609375,1531726827.0
413429620.0,122.34199166666669,29.97885833333333,190.1000061035156,511.0,9.0,-731.386474609375,1531726853.0
413429620.0,122.34147166666666,29.976706666666665,192.8999938964844,511.0,8.800000190734863,-731.386474609375,1531726905.0
413429620.0,122.34147166666666,29.976706666666665,192.8999938964844,511.0,8.800000190734863,-731.386474609375,1531726913.0
413429620.0,122.33423666666668,29.9642,212.8999938964844,511.0,8.600000381469728,-731.386474609375,1531727248.0
413429620.0,122.32866833333334,29.95642333333333,213.1999969482422,511.0,8.899999618530273,-731.386474609375,1531727482.0
413429620.0,122.32009166666668,29.944315000000003,211.6999969482422,511.0,6.4000000953674325,-731.386474609375,1531727827.0
413429620.0,122.31942166666668,29.943455,215.6999969482422,511.0,6.300000190734862,-731.386474609375,1531727868.0
413429620.0,122.31940166666666,29.943431666666665,215.8999938964844,511.0,6.300000190734862,-731.386474609375,1531727869.0
413429620.0,122.31890333333334,29.94288166666667,218.8999938964844,511.0,6.300000190734862,-731.386474609375,1531727887.0
413429620.0,122.317075,29.940991666666665,220.3000030517578,511.0,4.599999904632568,-731.386474609375,1531727982.0
413429620.0,122.31679166666666,29.94070833333333,221.5,511.0,4.400000095367432,-731.386474609375,1531727999.0
413429620.0,122.31578999999999,29.9397,216.5,511.0,4.5,-731.386474609375,1531728078.0
413429620.0,122.30781166666668,29.923029999999997,210.1999969482422,511.0,7.0,-731.386474609375,1531728579.0
413429620.0,122.30781166666668,29.923029999999997,210.1999969482422,511.0,7.0,-731.386474609375,1531728598.0
413429620.0,122.30731833333333,29.92233833333333,213.3999938964844,511.0,6.699999809265138,-731.386474609375,1531728604.0
413429620.0,122.30698666666666,29.92189333333333,214.0,511.0,6.699999809265138,-731.386474609375,1531728622.0
413429620.0,122.306825,29.921684999999997,214.8999938964844,511.0,6.699999809265138,-731.386474609375,1531728639.0
413429620.0,122.306825,29.921684999999997,214.8999938964844,511.0,6.699999809265138,-731.386474609375,1531728655.0
413429620.0,122.30108333333334,29.916975,243.3999938964844,511.0,7.0,-731.386474609375,1531728850.0
413429620.0,122.30108333333334,29.916975,243.3999938964844,511.0,7.0,-731.386474609375,1531728858.0
413429620.0,122.300785,29.91684833333333,244.0,511.0,6.800000190734862,-731.386474609375,1531728875.0
413429620.0,122.300785,29.91684833333333,244.0,511.0,6.800000190734862,-731.386474609375,1531728883.0
413429620.0,122.29924166666666,29.91613666666667,240.1999969482422,511.0,6.0999999046325675,-731.386474609375,1531728910.0
413429620.0,122.29898333333334,29.916011666666666,239.5,511.0,6.0,-731.386474609375,1531728918.0
413429620.0,122.29710833333333,29.915025,239.8999938964844,511.0,5.9000000953674325,-731.386474609375,1531728986.0
413429620.0,122.29710833333333,29.915025,239.8999938964844,511.0,5.9000000953674325,-731.386474609375,1531728995.0
413429620.0,122.29397166666666,29.913716666666666,245.3999938964844,511.0,5.800000190734862,-731.386474609375,1531729097.0
413429620.0,122.29111166666668,29.91297333333333,260.79998779296875,511.0,5.400000095367432,-731.386474609375,1531729226.0
413429620.0,122.290155,29.91284666666667,261.39999389648443,511.0,5.300000190734863,-731.386474609375,1531729235.0
413429620.0,122.28429666666666,29.911601666666666,251.1000061035156,511.0,5.0,-731.386474609375,1531729453.0
413429620.0,122.28366499999998,29.911411666666666,250.6000061035156,511.0,5.0,-731.386474609375,1531729478.0
413429620.0,122.28323333333331,29.911286666666665,250.6999969482422,511.0,5.0,-731.386474609375,1531729495.0
413429620.0,122.28299999999999,29.911221666666666,252.6999969482422,511.0,5.0,-731.386474609375,1531729504.0
413429620.0,122.28256166666668,29.9111,252.5,511.0,5.0,-731.386474609375,1531729538.0
413429620.0,122.28099499999999,29.910695,254.1999969482422,511.0,5.099999904632568,-731.386474609375,1531729581.0
413429620.0,122.278355,29.91002000000001,250.1000061035156,511.0,5.199999809265137,-731.386474609375,1531729684.0
413429620.0,122.278145,29.90995166666667,250.3000030517578,511.0,5.199999809265137,-731.386474609375,1531729690.0
413429620.0,122.27791166666668,29.909875,249.3000030517578,511.0,5.199999809265137,-731.386474609375,1531729698.0
413429620.0,122.27770166666667,29.909805,248.5,511.0,5.199999809265137,-731.386474609375,1531729707.0
413429620.0,122.27746666666668,29.90972,246.1000061035156,511.0,5.199999809265137,-731.386474609375,1531729724.0
413429620.0,122.27746666666668,29.90972,246.1000061035156,511.0,5.199999809265137,-731.386474609375,1531729733.0
413429620.0,122.27681666666666,29.90951333333333,252.3000030517578,511.0,5.099999904632568,-731.386474609375,1531729741.0
413429620.0,122.27658333333332,29.90943666666667,249.8000030517578,511.0,5.199999809265137,-731.386474609375,1531729749.0
413429620.0,122.27614333333334,29.90928,247.6999969482422,511.0,5.199999809265137,-731.386474609375,1531729768.0
413429620.0,122.27570333333334,29.909126666666666,248.6000061035156,511.0,5.199999809265137,-731.386474609375,1531729783.0
413429620.0,122.27570333333334,29.909126666666666,248.6000061035156,511.0,5.199999809265137,-731.386474609375,1531729800.0
413429620.0,122.275025,29.90888833333333,246.5,511.0,5.199999809265137,-731.386474609375,1531729809.0
413429620.0,122.27459499999999,29.908736666666666,247.6000061035156,511.0,5.199999809265137,-731.386474609375,1531729826.0
413429620.0,122.27436666666668,29.90865333333333,248.3000030517578,511.0,5.199999809265137,-731.386474609375,1531729834.0
413429620.0,122.27348500000001,29.90838333333333,254.0,511.0,5.099999904632568,-731.386474609375,1531729868.0
413429620.0,122.27260833333334,29.90819500000001,258.70001220703125,511.0,5.0,-731.386474609375,1531729902.0
413429620.0,122.271695,29.908026666666668,262.29998779296875,511.0,4.800000190734863,-731.386474609375,1531729936.0
413429620.0,122.27127166666666,29.90798,263.70001220703125,511.0,4.800000190734863,-731.386474609375,1531729953.0
413429620.0,122.2704,29.90789166666667,265.0,511.0,4.800000190734863,-731.386474609375,1531729987.0
413429620.0,122.26794166666667,29.90756333333333,259.70001220703125,511.0,4.900000095367432,-731.386474609375,1531730097.0
413429620.0,122.26635666666668,29.90727,258.39999389648443,511.0,4.900000095367432,-731.386474609375,1531730142.0
413429620.0,122.26635666666668,29.90727,258.39999389648443,511.0,4.900000095367432,-731.386474609375,1531730167.0
413429620.0,122.262575,29.90660833333333,259.39999389648443,511.0,4.800000190734863,-731.386474609375,1531730306.0
413429620.0,122.258785,29.906209999999998,263.79998779296875,511.0,4.800000190734863,-731.386474609375,1531730437.0
413429620.0,122.25855666666666,29.906190000000002,262.39999389648443,511.0,4.800000190734863,-731.386474609375,1531730446.0
413429620.0,122.25832666666666,29.90617,263.70001220703125,511.0,4.800000190734863,-731.386474609375,1531730454.0
413429620.0,122.25789499999999,29.90613166666667,264.20001220703125,511.0,4.800000190734863,-731.386474609375,1531730471.0
413429620.0,122.25746000000001,29.90609833333333,265.70001220703125,511.0,4.800000190734863,-731.386474609375,1531730489.0
413429620.0,122.25699666666668,29.906061666666666,263.20001220703125,511.0,4.800000190734863,-731.386474609375,1531730506.0
413429620.0,122.25679166666669,29.90604166666667,263.39999389648443,511.0,4.800000190734863,-731.386474609375,1531730515.0
413429620.0,122.25658500000002,29.90602333333333,263.70001220703125,511.0,4.800000190734863,-731.386474609375,1531730523.0
413429620.0,122.256355,29.90600333333333,263.5,511.0,4.800000190734863,-731.386474609375,1531730532.0
413429620.0,122.25592333333331,29.905961666666666,266.20001220703125,511.0,4.800000190734863,-731.386474609375,1531730552.0
413429620.0,122.25572166666667,29.90594333333333,265.29998779296875,511.0,4.699999809265137,-731.386474609375,1531730561.0
413429620.0,122.255495,29.905926666666666,266.70001220703125,511.0,4.800000190734863,-731.386474609375,1531730566.0
413429620.0,122.255265,29.90591333333333,266.89999389648443,511.0,4.800000190734863,-731.386474609375,1531730574.0
413429620.0,122.24996499999999,29.90556500000001,264.10000610351557,511.0,4.800000190734863,-731.386474609375,1531730798.0
413429620.0,122.24815333333332,29.905375,262.29998779296875,511.0,4.900000095367432,-731.386474609375,1531730868.0
413429620.0,122.24261333333334,29.90472166666667,259.29998779296875,511.0,4.900000095367432,-731.386474609375,1531731064.0
413429620.0,122.24238000000001,29.904675,257.0,511.0,4.900000095367432,-731.386474609375,1531731103.0
413429620.0,122.24106833333332,29.90428666666667,249.3999938964844,511.0,5.0,-731.386474609375,1531731125.0
413429620.0,122.24041499999998,29.90407666666667,250.3000030517578,511.0,5.0,-731.386474609375,1531731158.0
413429620.0,122.24041499999998,29.90407666666667,250.3000030517578,511.0,5.0,-731.386474609375,1531731159.0
413429620.0,122.23957333333334,29.903795000000002,245.8999938964844,511.0,5.199999809265137,-731.386474609375,1531731184.0
413429620.0,122.23762166666668,29.90313166666667,249.6000061035156,511.0,5.099999904632568,-731.386474609375,1531731269.0
413429620.0,122.23739499999999,29.903051666666666,246.6999969482422,511.0,5.099999904632568,-731.386474609375,1531731270.0
413429620.0,122.23696166666667,29.902911666666668,250.8000030517578,511.0,5.0,-731.386474609375,1531731290.0
413429620.0,122.23628666666669,29.90269666666667,246.6000061035156,511.0,5.199999809265137,-731.386474609375,1531731318.0
413429620.0,122.23607666666666,29.90261833333333,243.0,511.0,5.300000190734863,-731.386474609375,1531731321.0
413429620.0,122.23584333333334,29.90252333333333,245.0,511.0,5.300000190734863,-731.386474609375,1531731329.0
413429620.0,122.23496499999999,29.902176666666666,250.0,511.0,5.300000190734863,-731.386474609375,1531731363.0
413429620.0,122.231725,29.900655,239.0,511.0,5.599999904632568,-731.386474609375,1531731499.0
413429620.0,122.22978,29.899566666666665,235.1999969482422,511.0,5.699999809265138,-731.386474609375,1531731574.0
413429620.0,122.22911333333332,29.89919166666667,236.1000061035156,511.0,5.699999809265138,-731.386474609375,1531731592.0
413429620.0,122.22846499999999,29.89883,238.8999938964844,511.0,5.599999904632568,-731.386474609375,1531731622.0
413429620.0,122.22801000000001,29.898608333333332,239.6000061035156,511.0,5.699999809265138,-731.386474609375,1531731635.0
413429620.0,122.22776999999999,29.89848666666667,239.0,511.0,5.699999809265138,-731.386474609375,1531731647.0
413429620.0,122.22710166666668,29.89815833333333,239.3000030517578,511.0,5.800000190734862,-731.386474609375,1531731671.0
413429620.0,122.22688833333332,29.898046666666666,239.5,511.0,5.800000190734862,-731.386474609375,1531731678.0
413429620.0,122.2267,29.89795333333333,240.8000030517578,511.0,5.800000190734862,-731.386474609375,1531731686.0
413429620.0,122.22642833333332,29.897825,241.1999969482422,511.0,5.800000190734862,-731.386474609375,1531731696.0
413429620.0,122.22621000000001,29.89772,240.1999969482422,511.0,5.9000000953674325,-731.386474609375,1531731702.0
413429620.0,122.22506000000001,29.89711166666667,238.8000030517578,511.0,6.0999999046325675,-731.386474609375,1531731761.0
413429620.0,122.22285500000001,29.89597166666667,240.1000061035156,511.0,6.0999999046325675,-731.386474609375,1531731826.0
413429620.0,122.22237166666666,29.89573,238.8000030517578,511.0,6.199999809265138,-731.386474609375,1531731864.0
413429620.0,122.22001833333331,29.89430333333333,231.6999969482422,511.0,6.4000000953674325,-731.386474609375,1531731924.0
413429620.0,122.212535,29.88987833333333,236.6000061035156,511.0,6.5999999046325675,-731.386474609375,1531732186.0
413429620.0,122.21205833333332,29.88962,237.8000030517578,511.0,6.5,-731.386474609375,1531732203.0
413429620.0,122.21028666666666,29.888645,234.8000030517578,511.0,6.5,-731.386474609375,1531732262.0
413429620.0,122.21005833333334,29.8885,233.8000030517578,511.0,6.5,-731.386474609375,1531732271.0
413429620.0,122.20958166666668,29.88818333333333,230.6000061035156,511.0,6.699999809265138,-731.386474609375,1531732288.0
413429620.0,122.20933333333332,29.88801333333333,232.5,511.0,6.5,-731.386474609375,1531732296.0
413429620.0,122.20886166666666,29.887695,231.3000030517578,511.0,6.5,-731.386474609375,1531732313.0
413429620.0,122.20523,29.88548833333333,240.1000061035156,511.0,5.699999809265138,-731.386474609375,1531732448.0
413429620.0,122.20433333333334,29.88505833333333,240.5,511.0,5.9000000953674325,-731.386474609375,1531732481.0
413429620.0,122.18861000000001,29.875091666666666,239.6000061035156,511.0,6.0999999046325675,-731.386474609375,1531733074.0
413429620.0,122.18861000000001,29.875091666666666,239.6000061035156,511.0,6.0999999046325675,-731.386474609375,1531733096.0
413429620.0,122.18861000000001,29.875091666666666,239.6000061035156,511.0,6.0999999046325675,-731.386474609375,1531733099.0
413429620.0,122.18616999999999,29.87386166666667,241.1000061035156,511.0,6.199999809265138,-731.386474609375,1531733167.0
413429620.0,122.18320333333334,29.872626666666665,245.8999938964844,511.0,6.300000190734862,-731.386474609375,1531733257.0
413429620.0,122.18320333333334,29.872626666666665,245.8999938964844,511.0,6.300000190734862,-731.386474609375,1531733265.0
413429620.0,122.18265833333334,29.872428333333332,248.1999969482422,511.0,6.0999999046325675,-731.386474609375,1531733274.0
413429620.0,122.18241499999999,29.87234166666667,248.1999969482422,511.0,6.0999999046325675,-731.386474609375,1531733283.0
413429620.0,122.17913166666666,29.87114333333333,244.1000061035156,511.0,6.699999809265138,-731.386474609375,1531733386.0
413429620.0,122.17883833333332,29.871025,246.1999969482422,511.0,6.5999999046325675,-731.386474609375,1531733395.0
413429620.0,122.17582833333331,29.870145,254.6000061035156,511.0,6.300000190734862,-731.386474609375,1531733516.0
413429620.0,122.17278999999999,29.86959333333333,259.5,511.0,6.300000190734862,-731.386474609375,1531733607.0
413429620.0,122.16857666666668,29.86927,269.39999389648443,511.0,6.0999999046325675,-731.386474609375,1531733710.0
