413459680.0,122.06551166666668,29.78268333333333,35.09999847412109,17.0,11.0,0.0,1532427727.0
413459680.0,122.06584833333334,29.78309833333333,35.09999847412109,17.0,11.0,0.0,1532427736.0
413459680.0,122.06779499999999,29.78557833333333,31.20000076293945,15.0,10.600000381469727,0.0,1532427796.0
413459680.0,122.07123,29.79014,33.59999847412109,17.0,10.800000190734863,0.0,1532427906.0
413459680.0,122.07566833333334,29.79603166666667,33.799999237060554,16.0,10.800000190734863,0.0,1532428045.0
413459680.0,122.07659666666666,29.79724333333333,33.299999237060554,16.0,10.800000190734863,0.0,1532428075.0
413459680.0,122.08064166666666,29.80277333333333,31.20000076293945,16.0,10.699999809265137,0.0,1532428206.0
413459680.0,122.08153333333334,29.80404333333333,31.399999618530273,16.0,10.699999809265137,0.0,1532428237.0
413459680.0,122.0818,29.80442833333333,32.0,16.0,10.699999809265137,0.0,1532428245.0
413459680.0,122.08392333333332,29.80734333333333,32.700000762939446,17.0,10.5,0.0,1532428321.0
413459680.0,122.08515666666666,29.80901833333333,31.5,16.0,10.5,0.0,1532428355.0
413459680.0,122.09057,29.816290000000002,34.0,37.0,10.899999618530273,0.0,1532428529.0
413459680.0,122.09239333333332,29.81858666666667,34.900001525878906,38.0,10.800000190734863,0.0,1532428585.0
413459680.0,122.09339666666666,29.81982333333333,35.900001525878906,39.0,10.800000190734863,0.0,1532428615.0
413459680.0,122.09373666666669,29.820234999999997,36.0,39.0,10.800000190734863,0.0,1532428625.0
413459680.0,122.09407666666668,29.82064500000001,36.599998474121094,39.0,10.800000190734863,0.0,1532428634.0
413459680.0,122.10598166666666,29.83153333333333,45.70000076293945,43.0,10.699999809265137,0.0,1532428936.0
413459680.0,122.10758999999999,29.83287833333333,46.70000076293945,44.0,10.699999809265137,0.0,1532428976.0
413459680.0,122.11951166666668,29.84391333333333,41.400001525878906,42.0,11.0,0.0,1532429276.0
413459680.0,122.129065,29.85461166666667,33.59999847412109,39.0,11.300000190734865,0.0,1532429536.0
413459680.0,122.12935833333331,29.85500833333333,33.200000762939446,38.0,11.300000190734865,0.0,1532429546.0
413459680.0,122.132125,29.8591,29.60000038146973,37.0,11.399999618530273,0.0,1532429636.0
413459680.0,122.13392333333331,29.86184666666667,28.399999618530273,37.0,11.300000190734865,0.0,1532429696.0
413459680.0,122.13476666666666,29.863229999999998,28.5,36.0,11.199999809265137,0.0,1532429725.0
413459680.0,122.13791499999999,29.868875,23.5,36.0,11.0,0.0,1532429845.0
413459680.0,122.13862833333332,29.87026333333333,25.0,36.0,10.800000190734863,0.0,1532429876.0
413459680.0,122.139675,29.87208833333333,26.5,37.0,10.600000381469727,0.0,1532429916.0
413459680.0,122.1399,29.87248833333333,26.0,36.0,10.699999809265137,0.0,1532429925.0
413459680.0,122.14014833333331,29.872940000000003,25.0,36.0,10.800000190734863,0.0,1532429936.0
413459680.0,122.14036499999999,29.87335,25.399999618530273,36.0,10.699999809265137,0.0,1532429945.0
413459680.0,122.14060666666668,29.873804999999997,24.899999618530273,36.0,10.699999809265137,0.0,1532429955.0
413459680.0,122.14086666666668,29.87430833333333,24.29999923706055,36.0,10.699999809265137,0.0,1532429965.0
413459680.0,122.14113333333331,29.874809999999997,24.399999618530273,36.0,10.800000190734863,0.0,1532429976.0
413459680.0,122.14135333333333,29.87523333333333,23.5,35.0,10.899999618530273,0.0,1532429985.0
413459680.0,122.14158,29.875696666666666,23.29999923706055,35.0,10.899999618530273,0.0,1532429995.0
413459680.0,122.14178000000001,29.876115000000002,22.70000076293945,35.0,10.899999618530273,0.0,1532430005.0
413459680.0,122.14200833333334,29.876591666666666,22.200000762939453,34.0,11.0,0.0,1532430015.0
413459680.0,122.14225166666668,29.877116666666666,21.799999237060547,34.0,11.0,0.0,1532430025.0
413459680.0,122.142495,29.87763833333333,21.200000762939453,33.0,11.0,0.0,1532430036.0
413459680.0,122.14268333333334,29.87807833333333,20.5,33.0,11.100000381469727,0.0,1532430045.0
413459680.0,122.14288666666668,29.87856833333333,19.399999618530273,32.0,11.199999809265137,0.0,1532430056.0
413459680.0,122.14306666666668,29.87900833333333,18.399999618530273,32.0,11.199999809265137,0.0,1532430065.0
413459680.0,122.14325,29.879511666666666,16.399999618530273,32.0,11.300000190734865,0.0,1532430075.0
413459680.0,122.14343166666669,29.880055,15.5,30.0,11.300000190734865,0.0,1532430085.0
413459680.0,122.14361166666669,29.880606666666665,16.299999237060547,30.0,11.300000190734865,0.0,1532430096.0
413459680.0,122.14377666666668,29.88107,17.899999618530273,32.0,11.300000190734865,0.0,1532430113.0
413459680.0,122.14396,29.881581666666666,19.399999618530273,34.0,11.300000190734865,0.0,1532430119.0
413459680.0,122.14414666666669,29.88202333333333,21.899999618530273,35.0,11.100000381469727,0.0,1532430128.0
413459680.0,122.14437333333332,29.882501666666666,21.700000762939453,36.0,11.199999809265137,0.0,1532430135.0
413459680.0,122.14461999999999,29.88304166666667,20.200000762939453,36.0,11.300000190734865,0.0,1532430146.0
413459680.0,122.14483666666666,29.88359166666667,17.899999618530273,34.0,11.399999618530273,0.0,1532430156.0
413459680.0,122.145,29.88405,16.899999618530273,33.0,11.399999618530273,0.0,1532430165.0
413459680.0,122.14548333333332,29.886134999999996,5.400000095367432,27.0,11.399999618530273,0.0,1532430205.0
413459680.0,122.14553333333332,29.88671666666667,1.7000000476837158,26.0,11.5,0.0,1532430216.0
413459680.0,122.14553333333332,29.887204999999998,358.3999938964844,24.0,11.5,0.0,1532430225.0
413459680.0,122.14550833333334,29.887745000000002,356.29998779296875,23.0,11.5,0.0,1532430236.0
413459680.0,122.14545,29.88828166666667,354.70001220703125,22.0,11.5,0.0,1532430246.0
413459680.0,122.14537666666666,29.888766666666665,353.29998779296875,22.0,11.600000381469727,0.0,1532430255.0
413459680.0,122.14527,29.88941333333333,350.79998779296875,22.0,11.699999809265135,0.0,1532430266.0
413459680.0,122.14516166666668,29.889941666666665,349.70001220703125,21.0,11.699999809265135,0.0,1532430276.0
413459680.0,122.14505833333334,29.890421666666665,349.3999938964844,21.0,11.800000190734865,0.0,1532430285.0
413459680.0,122.14493333333333,29.890954999999998,349.20001220703125,21.0,11.899999618530273,0.0,1532430296.0
413459680.0,122.144825,29.89149333333333,350.0,21.0,11.899999618530273,0.0,1532430306.0
413459680.0,122.14473166666669,29.891993333333332,350.29998779296875,21.0,12.0,0.0,1532430315.0
413459680.0,122.14461333333334,29.892605,350.20001220703125,21.0,12.199999809265135,0.0,1532430333.0
413459680.0,122.14448333333333,29.89322833333333,349.6000061035156,21.0,12.300000190734865,0.0,1532430336.0
413459680.0,122.14437666666667,29.89374333333333,348.6000061035156,20.0,12.300000190734865,0.0,1532430346.0
413459680.0,122.14426,29.89425833333333,347.3999938964844,20.0,12.399999618530273,0.0,1532430355.0
413459680.0,122.14410500000001,29.89487333333333,346.0,19.0,12.5,0.0,1532430366.0
413459680.0,122.14392833333332,29.89548333333333,345.5,19.0,12.600000381469727,0.0,1532430376.0
413459680.0,122.14232333333334,29.90114833333333,349.5,19.0,12.699999809265135,0.0,1532430475.0
413459680.0,122.13752333333332,29.913825,320.5,15.0,11.300000190734865,0.0,1532430725.0
413459680.0,122.13710166666668,29.914266666666666,319.5,14.0,11.300000190734865,0.0,1532430736.0
413459680.0,122.13674499999999,29.91462333333333,319.6000061035156,14.0,11.300000190734865,0.0,1532430746.0
413459680.0,122.134395,29.91706,319.3999938964844,14.0,11.399999618530273,0.0,1532430806.0
413459680.0,122.13405,29.91741833333333,320.20001220703125,14.0,11.399999618530273,0.0,1532430815.0
413459680.0,122.132865,29.91869,320.8999938964844,15.0,11.399999618530273,0.0,1532430845.0
413459680.0,122.13243333333334,29.91914833333333,320.29998779296875,15.0,11.399999618530273,0.0,1532430856.0
413459680.0,122.13130166666667,29.920265,317.29998779296875,13.0,11.5,0.0,1532430885.0
413459680.0,122.13084166666668,29.92068333333333,315.8999938964844,13.0,11.5,0.0,1532430895.0
413459680.0,122.13041166666666,29.92106166666667,314.6000061035156,13.0,11.5,0.0,1532430905.0
413459680.0,122.129925,29.92148,313.6000061035156,12.0,11.5,0.0,1532430916.0
413459680.0,122.12952166666666,29.92181333333333,312.79998779296875,12.0,11.5,0.0,1532430926.0
413459680.0,122.12900833333332,29.922211666666666,311.29998779296875,12.0,11.600000381469727,0.0,1532430936.0
413459680.0,122.12760333333334,29.923205,308.0,10.0,11.699999809265135,0.0,1532430965.0
413459680.0,122.12706499999999,29.92357,307.8999938964844,10.0,11.600000381469727,0.0,1532430976.0
413459680.0,122.12662333333333,29.92386833333333,307.20001220703125,10.0,11.699999809265135,0.0,1532430987.0
413459680.0,122.12605333333332,29.92422166666667,305.6000061035156,10.0,11.699999809265135,0.0,1532430996.0
413459680.0,122.12563999999999,29.92447,304.20001220703125,10.0,11.800000190734865,0.0,1532431005.0
413459680.0,122.12505666666668,29.92481166666667,302.20001220703125,9.0,11.899999618530273,0.0,1532431015.0
413459680.0,122.12451666666666,29.92509166666667,299.3999938964844,8.0,11.899999618530273,0.0,1532431026.0
413459680.0,122.12390166666668,29.92537166666667,297.29998779296875,8.0,11.899999618530273,0.0,1532431036.0
413459680.0,122.12338833333334,29.92558833333333,294.70001220703125,8.0,11.899999618530273,0.0,1532431046.0
413459680.0,122.122745,29.92582833333333,292.5,7.0,11.899999618530273,0.0,1532431056.0
413459680.0,122.12220666666668,29.92602166666667,290.79998779296875,7.0,11.899999618530273,0.0,1532431066.0
413459680.0,122.12160333333334,29.92622333333333,289.3999938964844,6.0,12.0,0.0,1532431075.0
413459680.0,122.12099833333332,29.926405,288.3999938964844,6.0,11.899999618530273,0.0,1532431086.0
413459680.0,122.12033000000001,29.926596666666665,287.29998779296875,6.0,12.0,0.0,1532431096.0
413459680.0,122.11977833333331,29.92674166666667,286.6000061035156,6.0,12.0,0.0,1532431106.0
413459680.0,122.11910333333331,29.92690666666667,284.70001220703125,5.0,12.0,0.0,1532431116.0
413459680.0,122.11854333333332,29.92702166666667,282.6000061035156,5.0,12.100000381469727,0.0,1532431126.0
413459680.0,122.11791000000001,29.92713333333333,281.0,5.0,12.0,0.0,1532431135.0
413459680.0,122.11726833333331,29.927234999999996,280.0,5.0,12.100000381469727,0.0,1532431146.0
413459680.0,122.11657666666666,29.927346666666665,278.29998779296875,6.0,12.100000381469727,0.0,1532431156.0
413459680.0,122.115995,29.92741,277.10000610351557,6.0,12.100000381469727,0.0,1532431166.0
413459680.0,122.11529166666666,29.927475,275.89999389648443,5.0,12.100000381469727,0.0,1532431176.0
413459680.0,122.11471666666668,29.92751833333333,275.20001220703125,5.0,12.100000381469727,0.0,1532431186.0
413459680.0,122.11407166666666,29.927559999999996,274.0,5.0,12.0,0.0,1532431196.0
413459680.0,122.11342333333332,29.92760166666667,273.60000610351557,5.0,12.100000381469727,0.0,1532431206.0
413459680.0,122.11270833333332,29.92764666666667,273.20001220703125,5.0,12.100000381469727,0.0,1532431216.0
413459680.0,122.11212166666668,29.927675,273.0,5.0,12.100000381469727,0.0,1532431226.0
413459680.0,122.11141166666668,29.92770833333333,273.39999389648443,5.0,12.0,0.0,1532431236.0
413459680.0,122.11083833333332,29.92774333333333,273.70001220703125,5.0,12.0,0.0,1532431246.0
413459680.0,122.11019833333332,29.92778,273.60000610351557,5.0,12.0,0.0,1532431256.0
413459680.0,122.10956333333333,29.92781333333333,273.60000610351557,5.0,12.100000381469727,0.0,1532431267.0
413459680.0,122.10885333333331,29.927843333333332,273.39999389648443,5.0,12.0,0.0,1532431277.0
413459680.0,122.10697666666668,29.92793833333333,272.5,5.0,12.0,0.0,1532431311.0
413459680.0,122.10633999999999,29.927966666666666,272.39999389648443,5.0,12.0,0.0,1532431319.0
413459680.0,122.10569666666666,29.927984999999996,272.0,5.0,11.899999618530273,0.0,1532431326.0
413459680.0,122.10505500000001,29.92799500000001,271.79998779296875,5.0,12.0,0.0,1532431335.0
413459680.0,122.10441833333331,29.928009999999997,272.10000610351557,5.0,11.899999618530273,0.0,1532431346.0
413459680.0,122.10250666666668,29.928078333333332,271.29998779296875,5.0,12.0,0.0,1532431376.0
413459680.0,122.10186666666668,29.92809500000001,270.60000610351557,5.0,12.0,0.0,1532431386.0
413459680.0,122.09994499999999,29.92808333333333,269.5,5.0,12.100000381469727,0.0,1532431416.0
413459680.0,122.08534499999999,29.92822833333333,269.70001220703125,5.0,12.5,0.0,1532431635.0
413459680.0,122.08330333333332,29.928231666666665,270.89999389648443,5.0,12.399999618530273,0.0,1532431666.0
413459680.0,122.082775,29.92823666666667,271.39999389648443,5.0,12.399999618530273,0.0,1532431675.0
413459680.0,122.07873833333332,29.928358333333332,271.89999389648443,5.0,12.5,0.0,1532431735.0
413459680.0,122.07128833333331,29.92855166666667,271.29998779296875,5.0,12.399999618530273,0.0,1532431846.0
413459680.0,122.070755,29.928559999999997,271.0,5.0,12.300000190734865,0.0,1532431855.0
413459680.0,122.06610166666668,29.928695,272.10000610351557,5.0,12.199999809265135,0.0,1532431926.0
413459680.0,122.06085,29.928726666666666,270.20001220703125,5.0,12.100000381469727,0.0,1532432006.0
413459680.0,122.05893666666668,29.92875166666667,271.10000610351557,5.0,12.0,0.0,1532432036.0
413459680.0,122.046025,29.9291,272.70001220703125,5.0,12.100000381469727,0.0,1532432234.0
413459680.0,122.041505,29.92941166666667,272.10000610351557,7.0,11.399999618530273,0.0,1532432306.0
413459680.0,122.03671166666666,29.92937333333333,267.20001220703125,7.0,11.399999618530273,0.0,1532432386.0
413459680.0,122.02771833333334,29.93075833333333,293.3999938964844,6.0,13.399999618530273,0.0,1532432526.0
413459680.0,122.02508166666668,29.931828333333332,298.0,8.0,13.399999618530273,0.0,1532432565.0
413459680.0,122.023155,29.932715,296.6000061035156,299.0,13.600000381469727,-720.0032348632812,1532432596.0
413459680.0,122.02270666666666,29.93291666666667,297.1000061035156,299.0,13.5,-720.0032348632812,1532432602.0
413459680.0,122.02251833333334,29.933003333333332,298.3999938964844,304.0,13.399999618530273,-720.0032348632812,1532432605.0
413459680.0,122.02233500000001,29.93309833333333,300.1000061035156,299.0,13.300000190734865,-720.0032348632812,1532432609.0
413459680.0,122.02215333333334,29.93319666666667,302.0,300.0,13.300000190734865,-720.0032348632812,1532432612.0
413459680.0,122.02100333333334,29.933965,312.6000061035156,306.0,12.5,0.0,1532432634.0
413459680.0,122.02029166666668,29.93461,318.6000061035156,308.0,11.800000190734865,0.0,1532432649.0
413459680.0,122.02012333333332,29.934775,318.70001220703125,308.0,11.699999809265135,0.0,1532432653.0
413459680.0,122.02000166666667,29.93489833333333,318.79998779296875,308.0,11.600000381469727,0.0,1532432656.0
413459680.0,122.01813999999999,29.936765,321.1000061035156,309.0,10.0,0.0,1532432705.0
413459680.0,122.00859333333334,29.94623,316.20001220703125,310.0,9.100000381469727,0.0,1532432997.0
413459680.0,122.00400166666668,29.95053166666667,319.5,311.0,9.199999809265137,0.0,1532433136.0
413459680.0,122.00190833333332,29.95308833333333,327.20001220703125,313.0,9.800000190734863,0.0,1532433206.0
413459680.0,122.00135166666666,29.953821666666666,327.29998779296875,313.0,10.0,0.0,1532433225.0
413459680.0,121.99253166666666,29.96442,322.5,308.0,11.0,0.0,1532433495.0
413459680.0,121.99212333333334,29.964875,322.1000061035156,308.0,11.100000381469727,0.0,1532433507.0
413459680.0,121.99147166666668,29.96561166666667,322.70001220703125,308.0,11.199999809265137,0.0,1532433524.0
413459680.0,121.98616333333334,29.97144333333333,321.6000061035156,308.0,11.300000190734865,0.0,1532433665.0
413459680.0,121.97965833333332,29.97863333333333,325.1000061035156,309.0,11.899999618530273,0.0,1532433835.0
413459680.0,121.96828000000001,29.993856666666666,328.70001220703125,313.0,11.199999809265137,0.0,1532434166.0
413459680.0,121.96732166666666,29.99524333333333,329.8999938964844,313.0,11.199999809265137,0.0,1532434196.0
413459680.0,121.96472166666666,29.999286666666666,331.70001220703125,313.0,11.199999809265137,0.0,1532434286.0
