413423880.0,122.31688500000001,29.94301500000001,208.8000030517578,31.0,2.700000047683716,-720.0032348632812,1514956294.0
413423880.0,122.31684833333334,29.94294666666667,201.8999938964844,30.0,2.799999952316284,-720.0032348632812,1514956300.0
413423880.0,122.31683000000001,29.94291166666667,202.3000030517578,31.0,2.799999952316284,-720.0032348632812,1514956304.0
413423880.0,122.31680833333333,29.942865,203.1000061035156,33.0,2.400000095367432,-720.0032348632812,1514956307.0
413423880.0,122.31683999999998,29.94284666666667,51.79999923706055,52.0,3.0,720.0032348632812,1514956321.0
413423880.0,122.316905,29.94289333333333,50.9000015258789,58.0,4.800000190734863,720.0032348632812,1514956324.0
413423880.0,122.316975,29.942940000000004,53.79999923706055,63.0,5.9000000953674325,720.0032348632812,1514956327.0
413423880.0,122.31706166666666,29.942995,54.599998474121094,67.0,6.9000000953674325,720.0032348632812,1514956330.0
413423880.0,122.31720333333334,29.943075,58.0,72.0,8.100000381469728,720.0032348632812,1514956334.0
413423880.0,122.31732,29.94313666666667,58.70000076293945,74.0,8.399999618530272,720.0032348632812,1514956337.0
413423880.0,122.31760333333334,29.943296666666665,56.70000076293945,73.0,9.5,720.0032348632812,1514956344.0
413423880.0,122.31769333333334,29.94334666666667,57.9000015258789,72.0,10.0,720.0032348632812,1514956347.0
413423880.0,122.31788999999999,29.94344833333333,61.70000076293945,74.0,11.100000381469727,720.0032348632812,1514956350.0
413423880.0,122.31811166666668,29.94354333333333,64.80000305175781,80.0,11.699999809265135,720.0032348632812,1514956354.0
413423880.0,122.318285,29.943611666666666,65.30000305175781,82.0,12.100000381469727,720.0032348632812,1514956357.0
413423880.0,122.31846499999999,29.943676666666665,66.5,84.0,12.5,720.0032348632812,1514956360.0
413423880.0,122.31872166666666,29.943766666666665,68.0,85.0,13.399999618530273,720.0032348632812,1514956364.0
413423880.0,122.31893000000001,29.943836666666666,68.5,87.0,14.300000190734865,720.0032348632812,1514956367.0
413423880.0,122.31915333333332,29.943911666666665,67.90000152587889,89.0,15.300000190734865,720.0032348632812,1514956370.0
413423880.0,122.31939166666666,29.943991666666665,69.30000305175781,89.0,16.0,720.0032348632812,1514956373.0
413423880.0,122.32027666666669,29.944354999999998,56.79999923706055,76.0,16.799999237060547,0.0,1514956385.0
413423880.0,122.32076833333332,29.94469833333333,49.79999923706055,64.0,17.200000762939453,-720.0032348632812,1514956391.0
413423880.0,122.32097166666668,29.94486,48.20000076293945,62.0,17.200000762939453,-720.0032348632812,1514956394.0
413423880.0,122.32117333333332,29.945025,45.599998474121094,61.0,17.299999237060547,-720.0032348632812,1514956397.0
413423880.0,122.32160666666668,29.94544333333333,39.400001525878906,51.0,17.200000762939453,-720.0032348632812,1514956404.0
413423880.0,122.32188666666669,29.945765,36.599998474121094,46.0,17.5,-720.0032348632812,1514956409.0
413423880.0,122.32217666666666,29.946086666666666,40.099998474121094,51.0,17.299999237060547,-720.0032348632812,1514956414.0
413423880.0,122.32254333333331,29.94645,41.900001525878906,58.0,17.399999618530273,-720.0032348632812,1514956420.0
413423880.0,122.32279166666666,29.94668833333333,43.599998474121094,57.0,17.5,0.0,1514956424.0
413423880.0,122.32298333333334,29.94686333333333,43.900001525878906,56.0,17.5,0.0,1514956427.0
413423880.0,122.32335333333332,29.94721833333333,40.599998474121094,53.0,17.0,0.0,1514956433.0
413423880.0,122.32371499999999,29.94756666666667,41.5,52.0,16.899999618530273,0.0,1514956439.0
413423880.0,122.32401166666666,29.94787,38.099998474121094,48.0,16.799999237060547,0.0,1514956445.0
413423880.0,122.32439,29.94831833333333,33.200000762939446,40.0,16.799999237060547,0.0,1514956451.0
413423880.0,122.32468666666666,29.94871166666667,32.299999237060554,37.0,16.5,-720.0032348632812,1514956457.0
413423880.0,122.32488166666668,29.94897000000001,34.400001525878906,39.0,16.399999618530273,-720.0032348632812,1514956461.0
413423880.0,122.32516666666666,29.94935666666667,31.0,41.0,16.399999618530273,0.0,1514956467.0
413423880.0,122.32526333333334,29.949485,33.900001525878906,39.0,16.5,0.0,1514956469.0
413423880.0,122.32545,29.94974166666667,30.29999923706055,40.0,16.299999237060547,0.0,1514956473.0
413423880.0,122.32563,29.95000666666667,29.399999618530273,37.0,16.399999618530273,0.0,1514956477.0
413423880.0,122.32571666666666,29.95013833333333,30.399999618530273,33.0,16.200000762939453,0.0,1514956479.0
413423880.0,122.32576,29.95020333333333,29.10000038146973,33.0,16.200000762939453,0.0,1514956480.0
413423880.0,122.32596333333332,29.95053333333333,28.0,30.0,16.100000381469727,0.0,1514956485.0
413423880.0,122.32604666666668,29.950665,29.70000076293945,31.0,16.200000762939453,0.0,1514956487.0
413423880.0,122.326175,29.95086,30.70000076293945,36.0,16.299999237060547,0.0,1514956491.0
413423880.0,122.32630666666668,29.951056666666666,30.60000038146973,38.0,16.299999237060547,0.0,1514956493.0
413423880.0,122.32634833333331,29.951121666666666,28.399999618530273,38.0,16.200000762939453,0.0,1514956495.0
413423880.0,122.32647666666666,29.95131833333333,28.5,38.0,16.0,0.0,1514956497.0
413423880.0,122.326555,29.95145,28.10000038146973,36.0,15.899999618530273,0.0,1514956499.0
413423880.0,122.32663833333334,29.951581666666666,27.899999618530273,35.0,15.899999618530273,0.0,1514956501.0
413423880.0,122.32671833333332,29.95171166666667,28.10000038146973,35.0,15.899999618530273,0.0,1514956503.0
413423880.0,122.32675833333332,29.95177666666667,27.899999618530273,35.0,15.899999618530273,0.0,1514956505.0
413423880.0,122.32688,29.951971666666665,28.20000076293945,35.0,16.0,0.0,1514956507.0
413423880.0,122.32696166666666,29.95210166666667,30.399999618530273,35.0,16.0,0.0,1514956509.0
413423880.0,122.32704666666666,29.952231666666666,29.5,37.0,16.0,0.0,1514956511.0
413423880.0,122.32730666666669,29.952621666666666,30.10000038146973,37.0,16.100000381469727,0.0,1514956517.0
413423880.0,122.327805,29.953405,30.399999618530273,32.0,15.899999618530273,0.0,1514956529.0
413423880.0,122.32823333333332,29.95414833333333,24.70000076293945,26.0,16.399999618530273,-720.0032348632812,1514956540.0
413423880.0,122.328425,29.954493333333332,26.29999923706055,27.0,16.5,0.0,1514956545.0
413423880.0,122.32858833333331,29.95476666666667,28.60000038146973,31.0,16.5,0.0,1514956549.0
413423880.0,122.32863166666668,29.954835,29.20000076293945,35.0,16.600000381469727,0.0,1514956551.0
413423880.0,122.32876499999999,29.955035,29.5,39.0,16.399999618530273,720.0032348632812,1514956553.0
413423880.0,122.32894166666668,29.9553,30.79999923706055,40.0,16.5,720.0032348632812,1514956557.0
413423880.0,122.32911833333333,29.955565000000004,29.399999618530273,38.0,16.399999618530273,720.0032348632812,1514956561.0
413423880.0,122.32920666666666,29.955696666666668,31.0,36.0,16.5,720.0032348632812,1514956563.0
413423880.0,122.32925166666666,29.95576166666667,31.10000038146973,36.0,16.5,720.0032348632812,1514956565.0
413423880.0,122.32939333333331,29.955956666666665,33.0,37.0,16.5,0.0,1514956567.0
413423880.0,122.32948999999999,29.956084999999998,33.5,40.0,16.399999618530273,0.0,1514956569.0
413423880.0,122.32958666666669,29.95621333333333,33.700000762939446,42.0,16.399999618530273,0.0,1514956571.0
413423880.0,122.32968166666667,29.95634,32.400001525878906,42.0,16.399999618530273,720.0032348632812,1514956573.0
413423880.0,122.32977833333334,29.95647,32.299999237060554,40.0,16.5,720.0032348632812,1514956575.0
413423880.0,122.32987333333334,29.9566,31.399999618530273,38.0,16.700000762939453,720.0032348632812,1514956577.0
413423880.0,122.32996833333333,29.956731666666666,33.400001525878906,37.0,16.799999237060547,0.0,1514956579.0
413423880.0,122.33006999999999,29.956861666666665,34.200000762939446,37.0,16.799999237060547,0.0,1514956582.0
413423880.0,122.33062,29.957466666666665,38.0,51.0,16.700000762939453,720.0032348632812,1514956591.0
413423880.0,122.33089,29.957771666666666,37.20000076293945,46.0,16.600000381469727,720.0032348632812,1514956597.0
413423880.0,122.33105166666668,29.957955,37.29999923706055,45.0,16.600000381469727,0.0,1514956599.0
413423880.0,122.33110500000001,29.958016666666666,36.70000076293945,46.0,16.600000381469727,0.0,1514956600.0
413423880.0,122.33126499999999,29.9582,37.20000076293945,46.0,16.600000381469727,0.0,1514956603.0
413423880.0,122.33131833333331,29.958261666666665,35.5,46.0,16.600000381469727,0.0,1514956605.0
413423880.0,122.33147333333334,29.958451666666665,35.400001525878906,44.0,16.600000381469727,0.0,1514956607.0
413423880.0,122.33157666666666,29.95857833333333,34.59999847412109,42.0,16.700000762939453,0.0,1514956609.0
413423880.0,122.33168,29.958705,35.29999923706055,41.0,16.700000762939453,0.0,1514956611.0
413423880.0,122.33173000000001,29.95876833333333,35.0,41.0,16.5,0.0,1514956613.0
413423880.0,122.33188666666666,29.95895333333333,36.79999923706055,43.0,16.200000762939453,0.0,1514956615.0
413423880.0,122.33198999999999,29.95907333333333,37.099998474121094,45.0,15.800000190734865,0.0,1514956617.0
413423880.0,122.33209166666668,29.959190000000003,38.099998474121094,46.0,15.699999809265135,0.0,1514956619.0
413423880.0,122.332295,29.95941166666667,38.900001525878906,49.0,14.600000381469727,0.0,1514956623.0
413423880.0,122.33234166666666,29.959461666666666,40.099998474121094,49.0,14.199999809265135,0.0,1514956625.0
413423880.0,122.33266499999999,29.959771666666665,40.0,52.0,13.800000190734865,720.0032348632812,1514956631.0
413423880.0,122.33281000000001,29.95991166666667,39.29999923706055,49.0,14.0,720.0032348632812,1514956637.0
413423880.0,122.33295,29.960066666666666,38.70000076293945,46.0,14.600000381469727,0.0,1514956638.0
413423880.0,122.33314166666666,29.960286666666665,37.599998474121094,46.0,15.5,0.0,1514956642.0
413423880.0,122.33318999999999,29.96034333333333,37.70000076293945,46.0,15.800000190734865,0.0,1514956643.0
413423880.0,122.33335,29.960521666666665,39.099998474121094,48.0,16.299999237060547,0.0,1514956646.0
413423880.0,122.33340333333334,29.96058333333333,37.099998474121094,48.0,16.399999618530273,0.0,1514956648.0
413423880.0,122.33356666666668,29.960771666666666,37.5,47.0,16.799999237060547,0.0,1514956650.0
413423880.0,122.33367666666666,29.9609,36.599998474121094,46.0,16.899999618530273,0.0,1514956651.0
413423880.0,122.33378666666668,29.96102833333333,37.79999923706055,45.0,16.899999618530273,0.0,1514956655.0
413423880.0,122.33384333333332,29.96109166666667,37.70000076293945,45.0,16.899999618530273,0.0,1514956656.0
413423880.0,122.33401,29.961281666666668,38.70000076293945,46.0,16.700000762939453,0.0,1514956658.0
413423880.0,122.33412,29.96140833333333,37.400001525878906,47.0,16.600000381469727,0.0,1514956660.0
413423880.0,122.334175,29.961470000000002,37.0,46.0,16.600000381469727,0.0,1514956661.0
413423880.0,122.33454333333331,29.961915,35.09999847412109,43.0,16.5,0.0,1514956667.0
413423880.0,122.33516666666668,29.96268,37.0,45.0,16.5,0.0,1514956679.0
413423880.0,122.33544499999999,29.96298166666667,40.29999923706055,49.0,16.5,0.0,1514956685.0
413423880.0,122.33587,29.96337833333333,46.599998474121094,57.0,16.700000762939453,720.0032348632812,1514956691.0
413423880.0,122.33613833333334,29.96358333333333,50.29999923706055,66.0,16.700000762939453,720.0032348632812,1514956696.0
413423880.0,122.33627666666666,29.963681666666666,51.29999923706055,67.0,16.799999237060547,720.0032348632812,1514956698.0
413423880.0,122.33641666666666,29.96377666666667,52.5,68.0,16.899999618530273,720.0032348632812,1514956699.0
413423880.0,122.33656,29.963871666666666,51.9000015258789,68.0,16.799999237060547,720.0032348632812,1514956702.0
413423880.0,122.33663166666666,29.96392,53.099998474121094,68.0,16.899999618530273,720.0032348632812,1514956706.0
413423880.0,122.337135,29.964241666666666,53.099998474121094,70.0,16.799999237060547,720.0032348632812,1514956714.0
413423880.0,122.33720666666666,29.96428833333333,54.29999923706055,70.0,16.799999237060547,720.0032348632812,1514956715.0
413423880.0,122.337425,29.964425,55.20000076293945,71.0,16.700000762939453,720.0032348632812,1514956717.0
413423880.0,122.33756833333334,29.96451333333333,53.79999923706055,72.0,16.700000762939453,720.0032348632812,1514956721.0
413423880.0,122.33771333333334,29.96460166666667,54.5,72.0,16.600000381469727,720.0032348632812,1514956722.0
413423880.0,122.33786,29.96468833333333,55.79999923706055,72.0,16.600000381469727,720.0032348632812,1514956723.0
413423880.0,122.33844833333332,29.96502333333333,57.9000015258789,76.0,16.399999618530273,0.0,1514956729.0
413423880.0,122.33852333333333,29.96506333333333,58.0,76.0,16.5,0.0,1514956730.0
413423880.0,122.33882333333334,29.96522333333333,58.9000015258789,77.0,16.600000381469727,0.0,1514956734.0
413423880.0,122.33905,29.96534333333333,58.0,77.0,16.600000381469727,0.0,1514956735.0
413423880.0,122.3392,29.96542333333333,58.20000076293945,76.0,16.600000381469727,0.0,1514956737.0
413423880.0,122.33935166666667,29.965505,58.099998474121094,76.0,16.700000762939453,0.0,1514956739.0
413423880.0,122.339505,29.96558333333333,59.79999923706055,76.0,16.5,0.0,1514956741.0
413423880.0,122.33965666666668,29.96566333333333,58.9000015258789,76.0,16.700000762939453,0.0,1514956743.0
413423880.0,122.33973333333331,29.96570166666667,60.4000015258789,78.0,16.700000762939453,0.0,1514956745.0
413423880.0,122.34012,29.96589,60.70000076293945,80.0,16.5,0.0,1514956750.0
413423880.0,122.34027166666668,29.965965,61.29999923706055,81.0,16.5,0.0,1514956752.0
413423880.0,122.34042666666667,29.96603833333333,61.20000076293945,81.0,16.5,0.0,1514956753.0
413423880.0,122.34058,29.966109999999997,60.599998474121094,80.0,16.399999618530273,0.0,1514956755.0
413423880.0,122.34073500000001,29.96618166666667,62.29999923706055,80.0,16.299999237060547,0.0,1514956758.0
413423880.0,122.34112333333331,29.966355,63.79999923706055,81.0,16.299999237060547,0.0,1514956765.0
413423880.0,122.34167666666669,29.96658666666667,65.59999847412111,84.0,16.299999237060547,0.0,1514956771.0
413423880.0,122.34214666666666,29.96678,64.19999694824219,84.0,16.200000762939453,0.0,1514956777.0
413423880.0,122.34254166666666,29.96694166666667,65.0,84.0,16.100000381469727,0.0,1514956781.0
413423880.0,122.34380166666666,29.96740333333333,68.19999694824219,89.0,15.800000190734865,0.0,1514956797.0
413423880.0,122.34396000000001,29.96746,66.5,87.0,15.899999618530273,0.0,1514956798.0
413423880.0,122.34427166666669,29.967575,66.80000305175781,87.0,15.800000190734865,0.0,1514956803.0
413423880.0,122.34450333333334,29.96766,66.5,88.0,15.699999809265135,0.0,1514956805.0
413423880.0,122.34482,29.96778166666667,66.5,88.0,15.800000190734865,0.0,1514956809.0
413423880.0,122.34497666666668,29.967845,65.69999694824219,87.0,15.899999618530273,0.0,1514956811.0
413423880.0,122.34513000000001,29.967905,65.30000305175781,86.0,15.600000381469727,0.0,1514956813.0
413423880.0,122.34528166666666,29.967965000000003,66.40000152587889,86.0,15.399999618530273,0.0,1514956816.0
413423880.0,122.34573166666668,29.96813833333333,66.30000305175781,87.0,15.399999618530273,0.0,1514956824.0
413423880.0,122.345805,29.968166666666665,66.80000305175781,87.0,15.5,0.0,1514956825.0
413423880.0,122.34632666666668,29.96836833333333,66.30000305175781,87.0,15.300000190734865,0.0,1514956831.0
413423880.0,122.346775,29.96854833333333,63.599998474121094,85.0,15.399999618530273,0.0,1514956835.0
413423880.0,122.34714666666666,29.968690000000002,67.0,91.0,15.0,0.0,1514956843.0
413423880.0,122.34766833333332,29.96887833333333,69.69999694824219,92.0,15.0,0.0,1514956850.0
413423880.0,122.34788999999999,29.96895333333333,67.90000152587889,90.0,14.899999618530273,0.0,1514956852.0
413423880.0,122.34803833333334,29.96900166666667,68.0,89.0,15.0,0.0,1514956853.0
413423880.0,122.34833666666668,29.96910166666667,67.09999847412111,89.0,15.0,0.0,1514956857.0
413423880.0,122.34848500000001,29.96915666666667,68.59999847412111,89.0,14.800000190734865,0.0,1514956859.0
413423880.0,122.34913666666668,29.969395000000002,67.30000305175781,86.0,14.699999809265135,0.0,1514956868.0
413423880.0,122.34928000000001,29.96945,66.80000305175781,86.0,14.699999809265135,0.0,1514956869.0
413423880.0,122.349425,29.96950333333333,67.59999847412111,87.0,14.699999809265135,0.0,1514956871.0
413423880.0,122.34978999999998,29.96963833333333,66.69999694824219,87.0,14.899999618530273,0.0,1514956876.0
413423880.0,122.35118166666666,29.970161666666666,68.19999694824219,89.0,14.899999618530273,0.0,1514956896.0
413423880.0,122.35281,29.97076,66.59999847412111,87.0,14.199999809265135,0.0,1514956920.0
413423880.0,122.35330666666668,29.97095,67.69999694824219,85.0,14.800000190734865,0.0,1514956925.0
413423880.0,122.35373666666666,29.971111666666665,65.09999847412111,83.0,14.600000381469727,0.0,1514956931.0
413423880.0,122.3541,29.97125333333333,65.30000305175781,84.0,15.399999618530273,0.0,1514956936.0
413423880.0,122.35550166666668,29.971791666666668,67.09999847412111,86.0,15.100000381469727,0.0,1514956955.0
413423880.0,122.35586666666669,29.97193333333333,64.59999847412111,86.0,15.5,0.0,1514956961.0
413423880.0,122.356385,29.97213833333333,65.09999847412111,86.0,15.399999618530273,0.0,1514956968.0
413423880.0,122.35723333333334,29.972455,66.59999847412111,85.0,16.0,0.0,1514956978.0
413423880.0,122.35874833333334,29.97300666666667,68.80000305175781,83.0,17.200000762939453,0.0,1514956997.0
413423880.0,122.36040166666666,29.973526666666668,71.0,87.0,17.299999237060547,0.0,1514957017.0
413423880.0,122.36084166666667,29.973654999999997,72.80000305175781,88.0,17.200000762939453,0.0,1514957021.0
413423880.0,122.36145666666668,29.97382666666667,71.69999694824219,88.0,17.100000381469727,0.0,1514957027.0
413423880.0,122.36198333333333,29.97397,72.4000015258789,89.0,17.200000762939453,0.0,1514957033.0
