413423880.0,122.36031166666666,29.97011166666667,261.79998779296875,258.0,15.300000190734865,0.0,1517019998.0
413423880.0,122.359825,29.970065,262.39999389648443,259.0,15.300000190734865,0.0,1517020002.0
413423880.0,122.35891666666667,29.969975,262.89999389648443,259.0,15.5,0.0,1517020014.0
413423880.0,122.35841833333332,29.96993166666667,265.5,260.0,15.399999618530273,0.0,1517020020.0
413423880.0,122.35792833333332,29.969904999999997,266.89999389648443,261.0,15.0,0.0,1517020026.0
413423880.0,122.35745666666666,29.969881666666666,265.79998779296875,261.0,14.699999809265135,0.0,1517020032.0
413423880.0,122.35699,29.969856666666665,266.5,260.0,14.399999618530273,0.0,1517020037.0
413423880.0,122.35098,29.96867666666667,250.8000030517578,248.0,17.5,0.0,1517020110.0
413423880.0,122.34833833333332,29.96783,251.1000061035156,248.0,17.700000762939453,0.0,1517020140.0
413423880.0,122.34780500000001,29.96766833333333,249.8999938964844,247.0,17.700000762939453,0.0,1517020146.0
413423880.0,122.34727333333332,29.96750166666667,250.5,248.0,17.600000381469727,0.0,1517020152.0
413423880.0,122.34231833333334,29.96632333333333,257.20001220703125,253.0,17.700000762939453,0.0,1517020206.0
413423880.0,122.341765,29.96621666666667,257.79998779296875,253.0,17.600000381469727,0.0,1517020212.0
413423880.0,122.34121499999999,29.96611333333333,257.20001220703125,253.0,17.5,0.0,1517020218.0
413423880.0,122.34057833333334,29.96598,255.8999938964844,252.0,17.399999618530273,0.0,1517020224.0
413423880.0,122.340125,29.965881666666668,254.6999969482422,251.0,17.100000381469727,0.0,1517020229.0
413423880.0,122.33800500000001,29.96531333333333,252.0,249.0,16.200000762939453,0.0,1517020254.0
413423880.0,122.33759333333332,29.965195,250.8000030517578,248.0,16.299999237060547,0.0,1517020260.0
413423880.0,122.335695,29.964488333333332,243.1000061035156,242.0,16.399999618530273,0.0,1517020284.0
413423880.0,122.33523000000001,29.96427000000001,241.3999938964844,240.0,16.399999618530273,0.0,1517020289.0
413423880.0,122.33476666666668,29.96404,239.6000061035156,239.0,16.600000381469727,0.0,1517020296.0
413423880.0,122.33431499999999,29.963795,237.5,237.0,16.600000381469727,0.0,1517020303.0
413423880.0,122.3338,29.963486666666668,234.3999938964844,235.0,16.799999237060547,0.0,1517020309.0
413423880.0,122.33336833333334,29.96320166666667,231.8000030517578,233.0,16.899999618530273,0.0,1517020314.0
413423880.0,122.33301833333331,29.96295,229.3999938964844,231.0,17.0,0.0,1517020319.0
413423880.0,122.33261499999999,29.96263166666667,227.1999969482422,228.0,16.899999618530273,0.0,1517020326.0
413423880.0,122.33235333333332,29.96241,225.8999938964844,227.0,17.0,0.0,1517020330.0
413423880.0,122.33222333333332,29.96229833333333,224.8000030517578,227.0,16.899999618530273,0.0,1517020332.0
413423880.0,122.332095,29.96218666666667,225.6000061035156,228.0,16.899999618530273,0.0,1517020334.0
413423880.0,122.33196333333332,29.962075,225.0,227.0,16.899999618530273,0.0,1517020336.0
413423880.0,122.33183500000001,29.96196333333333,224.6999969482422,226.0,16.899999618530273,0.0,1517020338.0
413423880.0,122.33170833333334,29.96185166666667,224.6999969482422,226.0,16.600000381469727,0.0,1517020340.0
413423880.0,122.33158333333333,29.961741666666665,224.1999969482422,226.0,16.5,0.0,1517020342.0
413423880.0,122.33146,29.961631666666666,223.6000061035156,227.0,16.399999618530273,0.0,1517020344.0
413423880.0,122.33128166666668,29.961466666666666,222.8000030517578,226.0,16.200000762939453,0.0,1517020346.0
413423880.0,122.33122166666666,29.96141166666667,223.0,226.0,16.100000381469727,0.0,1517020348.0
413423880.0,122.33110666666668,29.9613,222.3000030517578,224.0,16.0,0.0,1517020349.0
413423880.0,122.33082333333333,29.961025,220.8000030517578,224.0,15.800000190734865,0.0,1517020354.0
413423880.0,122.33076666666666,29.96097,221.1999969482422,224.0,15.899999618530273,0.0,1517020356.0
413423880.0,122.33045666666666,29.96060833333333,218.0,223.0,16.399999618530273,0.0,1517020361.0
413423880.0,122.33009166666666,29.960195000000002,215.6000061035156,219.0,16.799999237060547,0.0,1517020368.0
413423880.0,122.32977666666666,29.95980333333333,213.1000061035156,218.0,17.5,0.0,1517020375.0
413423880.0,122.329525,29.95945666666667,209.8999938964844,215.0,17.600000381469727,0.0,1517020379.0
413423880.0,122.32934166666666,29.95916666666667,208.5,214.0,17.299999237060547,0.0,1517020384.0
413423880.0,122.32925333333333,29.95902166666667,207.6000061035156,214.0,17.299999237060547,0.0,1517020386.0
413423880.0,122.32916666666668,29.958879999999997,207.5,214.0,17.399999618530273,0.0,1517020388.0
413423880.0,122.32908,29.95873666666667,207.8000030517578,214.0,17.0,0.0,1517020390.0
413423880.0,122.32899499999999,29.95859333333333,207.5,214.0,17.100000381469727,0.0,1517020392.0
413423880.0,122.32890833333332,29.958451666666665,207.3999938964844,213.0,17.200000762939453,0.0,1517020394.0
413423880.0,122.32878000000001,29.95823666666667,207.3000030517578,213.0,17.200000762939453,0.0,1517020396.0
413423880.0,122.32860833333334,29.957951666666666,207.1999969482422,213.0,17.299999237060547,0.0,1517020400.0
413423880.0,122.32848,29.957736666666666,206.6999969482422,212.0,17.399999618530273,0.0,1517020404.0
413423880.0,122.32831333333333,29.95745,206.5,213.0,17.5,0.0,1517020408.0
413423880.0,122.32823,29.957304999999998,206.0,212.0,17.5,0.0,1517020409.0
413423880.0,122.32798500000001,29.95686666666667,205.1000061035156,211.0,17.600000381469727,0.0,1517020416.0
413423880.0,122.327745,29.95642166666667,204.6000061035156,211.0,17.700000762939453,0.0,1517020421.0
413423880.0,122.32746666666668,29.955901666666666,204.3000030517578,210.0,17.600000381469727,0.0,1517020428.0
413423880.0,122.32722666666666,29.95545833333333,205.3999938964844,211.0,17.600000381469727,0.0,1517020434.0
413423880.0,122.327025,29.955084999999997,204.5,210.0,17.700000762939453,0.0,1517020439.0
413423880.0,122.32678666666666,29.95463333333333,203.8000030517578,210.0,17.799999237060547,0.0,1517020446.0
413423880.0,122.32655666666666,29.95417833333333,203.6000061035156,210.0,17.700000762939453,0.0,1517020452.0
413423880.0,122.32632833333334,29.95372333333333,203.1000061035156,210.0,17.700000762939453,0.0,1517020458.0
413423880.0,122.32567166666666,29.95236333333333,203.3999938964844,210.0,17.5,0.0,1517020476.0
413423880.0,122.325445,29.95191333333333,203.6999969482422,210.0,17.5,0.0,1517020481.0
413423880.0,122.32518333333331,29.951390000000004,203.6000061035156,210.0,17.600000381469727,0.0,1517020488.0
413423880.0,122.32477333333334,29.95055833333333,203.1000061035156,210.0,17.700000762939453,0.0,1517020499.0
413423880.0,122.32455166666666,29.95010333333333,202.8999938964844,210.0,17.700000762939453,0.0,1517020506.0
413423880.0,122.32433333333331,29.949645,203.1000061035156,210.0,17.700000762939453,0.0,1517020512.0
413423880.0,122.32410833333331,29.94918833333333,203.5,210.0,17.700000762939453,0.0,1517020518.0
413423880.0,122.32290166666668,29.946856666666665,203.8999938964844,211.0,17.600000381469727,0.0,1517020548.0
413423880.0,122.322675,29.946405,203.3999938964844,211.0,17.700000762939453,0.0,1517020554.0
413423880.0,122.32248833333334,29.94602833333333,203.1999969482422,210.0,17.600000381469727,0.0,1517020559.0
413423880.0,122.32226666666666,29.94557666666667,203.1000061035156,210.0,17.700000762939453,0.0,1517020566.0
413423880.0,122.32205166666668,29.94512000000001,201.1000061035156,209.0,17.799999237060547,0.0,1517020572.0
413423880.0,122.32122833333334,29.94325833333333,204.8999938964844,215.0,17.899999618530273,0.0,1517020596.0
413423880.0,122.32105,29.94296833333333,212.1000061035156,219.0,17.600000381469727,720.0032348632812,1517020600.0
413423880.0,122.320945,29.94283333333333,216.1999969482422,221.0,17.399999618530273,720.0032348632812,1517020601.0
413423880.0,122.32083,29.94270833333333,220.3999938964844,224.0,17.200000762939453,720.0032348632812,1517020604.0
413423880.0,122.32050166666669,29.94243166666667,230.6000061035156,232.0,17.0,720.0032348632812,1517020608.0
413423880.0,122.32012333333331,29.94221666666667,240.1000061035156,239.0,16.899999618530273,720.0032348632812,1517020614.0
413423880.0,122.31971000000001,29.94206166666667,250.6999969482422,247.0,16.700000762939453,720.0032348632812,1517020618.0
413423880.0,122.31928,29.94197333333333,261.20001220703125,257.0,16.600000381469727,720.0032348632812,1517020624.0
413423880.0,122.31894166666666,29.94195333333333,269.29998779296875,262.0,15.199999809265135,720.0032348632812,1517020628.0
413423880.0,122.31863833333334,29.941965000000003,275.39999389648443,268.0,13.399999618530273,720.0032348632812,1517020631.0
413423880.0,122.31844,29.94198833333333,280.20001220703125,272.0,11.899999618530273,720.0032348632812,1517020634.0
413423880.0,122.31838,29.94199833333333,280.70001220703125,275.0,11.600000381469727,720.0032348632812,1517020636.0
413423880.0,122.318265,29.942021666666665,284.79998779296875,277.0,10.899999618530273,720.0032348632812,1517020638.0
413423880.0,122.31811166666668,29.94206333333333,289.0,283.0,9.800000190734863,720.0032348632812,1517020640.0
413423880.0,122.31806499999999,29.94207833333333,291.0,284.0,9.399999618530273,720.0032348632812,1517020642.0
413423880.0,122.31797833333331,29.94210833333333,292.20001220703125,287.0,8.899999618530273,720.0032348632812,1517020644.0
413423880.0,122.31789666666668,29.942140000000002,294.79998779296875,289.0,8.300000190734862,720.0032348632812,1517020646.0
413423880.0,122.31771833333332,29.94222833333333,301.8999938964844,295.0,7.5,720.0032348632812,1517020650.0
413423880.0,122.31768500000001,29.942248333333332,303.5,297.0,7.4000000953674325,720.0032348632812,1517020652.0
413423880.0,122.31759166666669,29.942311666666665,307.1000061035156,300.0,7.0,720.0032348632812,1517020654.0
413423880.0,122.31756333333334,29.94233166666667,309.3999938964844,303.0,6.9000000953674325,720.0032348632812,1517020656.0
413423880.0,122.317485,29.94239833333333,313.70001220703125,306.0,6.5999999046325675,720.0032348632812,1517020658.0
413423880.0,122.31733833333334,29.942559999999997,324.70001220703125,319.0,6.0999999046325675,720.0032348632812,1517020666.0
413423880.0,122.31728999999999,29.94263333333333,331.20001220703125,322.0,5.9000000953674325,720.0032348632812,1517020668.0
413423880.0,122.317275,29.94265833333333,332.79998779296875,327.0,5.699999809265138,720.0032348632812,1517020670.0
413423880.0,122.31723999999998,29.94273166666667,338.70001220703125,331.0,5.5,720.0032348632812,1517020672.0
413423880.0,122.31719333333334,29.94288166666667,351.3999938964844,342.0,5.5,720.0032348632812,1517020678.0
413423880.0,122.31718833333332,29.94290833333333,352.6000061035156,346.0,5.5,720.0032348632812,1517020679.0
413423880.0,122.31718000000001,29.94300833333333,0.4000000059604645,354.0,5.0,720.0032348632812,1517020684.0
413423880.0,122.31718000000001,29.94305333333333,2.299999952316284,357.0,4.800000190734863,720.0032348632812,1517020686.0
413423880.0,122.31718666666669,29.94311666666667,6.5,0.0,4.400000095367432,720.0032348632812,1517020689.0
413423880.0,122.31719,29.94313666666667,7.9000000953674325,5.0,4.199999809265137,720.0032348632812,1517020690.0
413423880.0,122.31719666666666,29.94317333333333,9.899999618530273,9.0,3.5999999046325684,720.0032348632812,1517020691.0
413423880.0,122.31720333333334,29.943205,11.800000190734865,12.0,3.2000000476837163,720.0032348632812,1517020694.0
413423880.0,122.31721499999999,29.94324666666667,14.0,16.0,2.700000047683716,720.0032348632812,1517020696.0
413423880.0,122.31721833333332,29.94326,16.399999618530273,17.0,2.5999999046325684,720.0032348632812,1517020698.0
