413433910.0,122.03072666666668,29.82983833333333,113.0999984741211,132.0,2.900000095367432,720.0032348632812,1514780848.0
413433910.0,122.03076166666666,29.82982833333333,113.0999984741211,134.0,3.2000000476837163,720.0032348632812,1514780851.0
413433910.0,122.03083500000001,29.82980166666667,113.5,137.0,3.7000000476837163,720.0032348632812,1514780854.0
413433910.0,122.03091333333332,29.82976833333333,114.5,140.0,4.099999904632568,720.0032348632812,1514780858.0
413433910.0,122.030975,29.82974166666667,116.0999984741211,142.0,4.400000095367432,720.0032348632812,1514780861.0
413433910.0,122.03103833333331,29.82970833333333,118.1999969482422,145.0,4.599999904632568,720.0032348632812,1514780864.0
413433910.0,122.03110666666667,29.829675,120.1999969482422,147.0,4.900000095367432,720.0032348632812,1514780867.0
413433910.0,122.03119833333334,29.829625,123.5999984741211,151.0,5.099999904632568,720.0032348632812,1514780871.0
413433910.0,122.03126833333332,29.829581666666666,126.1999969482422,154.0,5.300000190734863,720.0032348632812,1514780874.0
413433910.0,122.03133833333334,29.829536666666666,128.19999694824222,156.0,5.599999904632568,720.0032348632812,1514780878.0
413433910.0,122.03140833333332,29.82948666666667,129.39999389648438,158.0,5.800000190734862,720.0032348632812,1514780882.0
413433910.0,122.03150666666667,29.829415,130.39999389648438,158.0,6.0999999046325675,720.0032348632812,1514780885.0
413433910.0,122.03158166666668,29.82935833333333,130.80000305175778,158.0,6.300000190734862,720.0032348632812,1514780888.0
413433910.0,122.03168500000001,29.82928166666667,131.10000610351562,158.0,6.5,720.0032348632812,1514780893.0
413433910.0,122.031765,29.829221666666665,130.60000610351562,157.0,6.5,720.0032348632812,1514780896.0
413433910.0,122.03184666666668,29.82916166666667,130.19999694824222,156.0,6.5999999046325675,0.0,1514780899.0
413433910.0,122.03195500000001,29.82908333333333,129.10000610351562,155.0,6.5,0.0,1514780903.0
413433910.0,122.03203500000001,29.82902666666667,128.5,154.0,6.4000000953674325,0.0,1514780906.0
413433910.0,122.03213999999998,29.828951666666665,127.5999984741211,152.0,6.199999809265138,0.0,1514780910.0
413433910.0,122.03221833333332,29.8289,126.8000030517578,151.0,6.0999999046325675,0.0,1514780913.0
413433910.0,122.03229499999999,29.82885,126.6999969482422,151.0,5.9000000953674325,0.0,1514780916.0
413433910.0,122.032395,29.828784999999996,126.8000030517578,151.0,5.699999809265138,0.0,1514780920.0
413433910.0,122.03254333333334,29.82869166666667,127.5,152.0,5.5,0.0,1514780925.0
413433910.0,122.03261333333332,29.828645,128.0,151.0,5.400000095367432,0.0,1514780927.0
413433910.0,122.03284333333332,29.828491666666668,129.0,151.0,5.300000190734863,0.0,1514780938.0
413433910.0,122.03308833333334,29.82831333333333,130.5,151.0,5.5,0.0,1514780948.0
413433910.0,122.03329833333332,29.82815166666667,130.60000610351562,151.0,5.800000190734862,0.0,1514780957.0
413433910.0,122.03355666666668,29.82795,130.19999694824222,150.0,6.0,0.0,1514780968.0
413433910.0,122.03380833333334,29.827766666666665,129.80000305175778,149.0,6.0999999046325675,0.0,1514780978.0
413433910.0,122.03406166666667,29.82758166666667,129.10000610351562,149.0,6.199999809265138,0.0,1514780988.0
413433910.0,122.034295,29.82742,128.69999694824222,148.0,6.199999809265138,0.0,1514780998.0
413433910.0,122.03458,29.82722,129.10000610351562,149.0,6.300000190734862,0.0,1514781008.0
413433910.0,122.034825,29.82704666666667,129.0,149.0,6.800000190734862,0.0,1514781017.0
413433910.0,122.03515333333333,29.82680833333333,128.30000305175778,148.0,7.4000000953674325,0.0,1514781028.0
413433910.0,122.03544166666669,29.82661833333333,128.19999694824222,148.0,7.5999999046325675,0.0,1514781037.0
413433910.0,122.03580166666669,29.82637166666667,127.5999984741211,147.0,7.9000000953674325,0.0,1514781048.0
413433910.0,122.036105,29.82616833333333,127.3000030517578,147.0,8.100000381469728,0.0,1514781057.0
413433910.0,122.03648666666666,29.82591333333333,127.5999984741211,148.0,8.300000190734862,0.0,1514781068.0
413433910.0,122.03680333333334,29.82569333333333,128.10000610351562,148.0,8.399999618530272,0.0,1514781077.0
413433910.0,122.03719666666667,29.82541833333333,128.80000305175778,149.0,8.600000381469728,0.0,1514781088.0
413433910.0,122.03752166666666,29.825184999999998,130.10000610351562,150.0,8.699999809265138,0.0,1514781097.0
413433910.0,122.03791166666667,29.824891666666666,130.89999389648438,151.0,8.699999809265138,0.0,1514781108.0
413433910.0,122.03823,29.824646666666666,131.89999389648438,152.0,8.800000190734863,0.0,1514781117.0
413433910.0,122.03860666666668,29.82434000000001,132.60000610351562,152.0,8.899999618530273,0.0,1514781128.0
413433910.0,122.03891666666668,29.824084999999997,132.19999694824222,151.0,8.899999618530273,0.0,1514781137.0
413433910.0,122.03931333333334,29.82378833333333,130.19999694824222,149.0,8.800000190734863,0.0,1514781148.0
413433910.0,122.03964333333332,29.823546666666665,128.80000305175778,148.0,8.800000190734863,0.0,1514781157.0
413433910.0,122.04004833333332,29.82326500000001,129.10000610351562,148.0,8.800000190734863,0.0,1514781168.0
413433910.0,122.04037,29.82302666666667,131.19999694824222,150.0,8.800000190734863,0.0,1514781177.0
413433910.0,122.04075833333332,29.82272,132.60000610351562,152.0,9.0,0.0,1514781188.0
413433910.0,122.04111833333332,29.822441666666666,131.69999694824222,150.0,9.0,0.0,1514781198.0
413433910.0,122.04148333333332,29.82216666666667,130.60000610351562,149.0,8.899999618530273,0.0,1514781208.0
413433910.0,122.04181166666666,29.82192333333333,130.60000610351562,149.0,8.899999618530273,0.0,1514781217.0
413433910.0,122.04221166666666,29.82162333333333,130.89999389648438,149.0,8.899999618530273,0.0,1514781229.0
413433910.0,122.04254166666666,29.821379999999998,130.89999389648438,149.0,8.899999618530273,0.0,1514781237.0
413433910.0,122.04294666666668,29.82108166666667,130.39999389648438,149.0,9.0,0.0,1514781248.0
413433910.0,122.04331333333332,29.82081166666667,130.10000610351562,149.0,9.0,0.0,1514781258.0
413433910.0,122.043675,29.82053333333333,131.60000610351562,150.0,9.100000381469727,0.0,1514781268.0
413433910.0,122.04399666666669,29.82027833333333,132.69999694824222,151.0,9.199999809265137,0.0,1514781277.0
413433910.0,122.04432333333334,29.820011666666666,133.10000610351562,151.0,9.300000190734863,0.0,1514781287.0
413433910.0,122.04472666666666,29.81968333333333,132.10000610351562,151.0,9.300000190734863,0.0,1514781297.0
413433910.0,122.04514166666668,29.81935833333333,137.80000305175778,158.0,9.399999618530273,720.0032348632812,1514781308.0
413433910.0,122.04533500000001,29.819155,143.60000610351562,165.0,9.399999618530273,720.0032348632812,1514781314.0
413433910.0,122.04544833333334,29.81900666666667,147.89999389648438,168.0,9.399999618530273,720.0032348632812,1514781318.0
413433910.0,122.0455,29.818929999999998,150.0,170.0,9.5,720.0032348632812,1514781321.0
413433910.0,122.04559333333331,29.81877,154.0,174.0,9.5,720.0032348632812,1514781324.0
413433910.0,122.045675,29.818604999999998,157.39999389648438,176.0,9.699999809265137,720.0032348632812,1514781328.0
413433910.0,122.04573,29.818476666666665,158.6999969482422,176.0,9.800000190734863,720.0032348632812,1514781331.0
413433910.0,122.04578666666669,29.81834666666667,159.1999969482422,176.0,9.899999618530273,720.0032348632812,1514781334.0
413433910.0,122.04586,29.81817333333333,160.39999389648438,177.0,10.0,720.0032348632812,1514781338.0
413433910.0,122.04596833333332,29.81790833333333,161.10000610351562,176.0,10.199999809265137,0.0,1514781344.0
413433910.0,122.04600500000001,29.817816666666666,160.60000610351562,175.0,10.199999809265137,0.0,1514781347.0
413433910.0,122.04609333333332,29.81758833333333,160.8000030517578,175.0,10.300000190734863,0.0,1514781351.0
413433910.0,122.04614666666667,29.81744833333333,161.10000610351562,175.0,10.399999618530273,0.0,1514781354.0
413433910.0,122.04618500000001,29.81729833333333,160.60000610351562,175.0,10.399999618530273,0.0,1514781357.0
413433910.0,122.04624833333334,29.817104999999998,160.6999969482422,175.0,10.5,0.0,1514781361.0
413433910.0,122.04630333333333,29.81696333333333,160.39999389648438,175.0,10.5,0.0,1514781364.0
413433910.0,122.046375,29.816776666666666,160.3000030517578,175.0,10.5,0.0,1514781368.0
413433910.0,122.04648999999999,29.8165,160.3000030517578,174.0,10.600000381469727,0.0,1514781374.0
413433910.0,122.04656666666666,29.81631333333333,159.8000030517578,174.0,10.600000381469727,0.0,1514781378.0
413433910.0,122.04676666666668,29.81585,159.6999969482422,174.0,10.5,0.0,1514781389.0
413433910.0,122.04696333333334,29.81539666666667,160.10000610351562,175.0,10.5,0.0,1514781398.0
413433910.0,122.04711333333331,29.815026666666668,161.1999969482422,176.0,10.5,0.0,1514781407.0
413433910.0,122.047335,29.81447833333333,161.60000610351562,176.0,10.399999618530273,0.0,1514781418.0
413433910.0,122.04752166666668,29.81402666666667,161.89999389648438,176.0,10.399999618530273,0.0,1514781428.0
413433910.0,122.04769833333332,29.813570000000002,161.6999969482422,176.0,10.399999618530273,0.0,1514781438.0
413433910.0,122.04786000000001,29.81309833333333,161.89999389648438,176.0,10.5,0.0,1514781448.0
413433910.0,122.04803000000001,29.81263833333333,161.8000030517578,176.0,10.5,0.0,1514781460.0
413433910.0,122.04814833333332,29.81225333333333,162.39999389648438,176.0,10.5,0.0,1514781467.0
413433910.0,122.04835333333334,29.81169166666667,161.6999969482422,176.0,10.399999618530273,0.0,1514781479.0
413433910.0,122.04853333333334,29.811234999999996,160.6999969482422,175.0,10.300000190734863,0.0,1514781490.0
413433910.0,122.04871833333333,29.810785,159.6999969482422,175.0,10.300000190734863,0.0,1514781504.0
413433910.0,122.048925,29.81034666666667,158.5,174.0,10.300000190734863,0.0,1514781516.0
413433910.0,122.04912333333333,29.80990833333333,157.3000030517578,173.0,10.199999809265137,0.0,1514781526.0
413433910.0,122.049295,29.80955833333333,156.89999389648438,173.0,10.199999809265137,0.0,1514781534.0
413433910.0,122.04955666666666,29.809034999999998,157.5,175.0,10.100000381469727,0.0,1514781543.0
413433910.0,122.049765,29.808596666666666,157.89999389648438,175.0,10.100000381469727,0.0,1514781551.0
413433910.0,122.04998166666668,29.808165000000002,157.3000030517578,175.0,10.100000381469727,0.0,1514781563.0
413433910.0,122.05018666666666,29.807741666666665,157.39999389648438,175.0,10.100000381469727,0.0,1514781573.0
413433910.0,122.05037666666666,29.80735333333333,156.8000030517578,175.0,10.0,0.0,1514781584.0
413433910.0,122.05056666666668,29.80695833333333,156.5,174.0,10.0,0.0,1514781594.0
413433910.0,122.05083333333332,29.806440000000002,153.89999389648438,172.0,10.100000381469727,0.0,1514781605.0
413433910.0,122.05108166666666,29.80601833333333,151.8000030517578,170.0,10.0,0.0,1514781612.0
413433910.0,122.05128166666668,29.80568333333333,150.39999389648438,170.0,10.0,0.0,1514781622.0
413433910.0,122.05159499999999,29.80519333333333,150.10000610351562,170.0,10.100000381469727,0.0,1514781634.0
413433910.0,122.05183333333332,29.80482833333333,150.3000030517578,170.0,10.100000381469727,0.0,1514781645.0
413433910.0,122.05207166666666,29.80445833333333,150.60000610351562,170.0,10.100000381469727,0.0,1514781655.0
413433910.0,122.05239333333333,29.803961666666666,151.10000610351562,171.0,10.100000381469727,0.0,1514781667.0
413433910.0,122.05265666666666,29.80354,151.8000030517578,171.0,10.100000381469727,0.0,1514781675.0
413433910.0,122.052865,29.80320333333333,151.8000030517578,171.0,10.199999809265137,0.0,1514781683.0
413433910.0,122.05317333333332,29.80270166666667,152.5,172.0,10.199999809265137,0.0,1514781691.0
413433910.0,122.05340333333334,29.80232333333333,152.8000030517578,172.0,10.199999809265137,0.0,1514781700.0
413433910.0,122.05363166666666,29.80194166666667,152.8000030517578,172.0,10.199999809265137,0.0,1514781714.0
413433910.0,122.05393333333332,29.801433333333332,152.39999389648438,171.0,10.300000190734863,0.0,1514781726.0
413433910.0,122.05415666666669,29.80105,152.0,170.0,10.300000190734863,0.0,1514781736.0
413433910.0,122.05438000000001,29.800665000000002,151.1999969482422,170.0,10.300000190734863,0.0,1514781743.0
413433910.0,122.05468833333332,29.80015333333333,150.8000030517578,170.0,10.399999618530273,0.0,1514781750.0
413433910.0,122.05493,29.79977333333333,150.5,170.0,10.300000190734863,0.0,1514781757.0
413433910.0,122.05520166666666,29.79934833333333,150.1999969482422,170.0,10.399999618530273,0.0,1514781768.0
413433910.0,122.05548666666668,29.798921666666665,147.8000030517578,167.0,10.5,0.0,1514781783.0
413433910.0,122.05579333333333,29.79850833333333,145.39999389648438,165.0,10.399999618530273,0.0,1514781793.0
413433910.0,122.05609166666666,29.79815,143.8000030517578,164.0,10.5,0.0,1514781801.0
413433910.0,122.056505,29.79767,142.1999969482422,164.0,10.699999809265137,0.0,1514781816.0
413433910.0,122.05757833333334,29.796541666666666,137.39999389648438,160.0,11.0,0.0,1514781840.0
413433910.0,122.05797333333334,29.79615166666667,138.60000610351562,164.0,10.899999618530273,0.0,1514781848.0
413433910.0,122.05830666666668,29.79580833333333,143.10000610351562,171.0,10.699999809265137,0.0,1514781857.0
413433910.0,122.05854833333332,29.79549500000001,151.10000610351562,177.0,10.5,720.0032348632812,1514781864.0
413433910.0,122.05865333333334,29.795325,154.6999969482422,180.0,10.5,720.0032348632812,1514781868.0
413433910.0,122.05872666666669,29.79519333333333,157.89999389648438,180.0,10.600000381469727,720.0032348632812,1514781872.0
413433910.0,122.05879166666666,29.795054999999998,158.60000610351562,181.0,10.5,720.0032348632812,1514781874.0
413433910.0,122.05885333333332,29.794915000000003,160.10000610351562,182.0,10.600000381469727,720.0032348632812,1514781877.0
413433910.0,122.05891000000001,29.794775,162.3000030517578,183.0,10.600000381469727,720.0032348632812,1514781881.0
413433910.0,122.05897833333331,29.794590000000003,163.60000610351562,183.0,10.600000381469727,720.0032348632812,1514781884.0
413433910.0,122.05903,29.79445,164.39999389648438,184.0,10.600000381469727,0.0,1514781888.0
413433910.0,122.0591,29.79426833333333,166.0,184.0,10.699999809265137,0.0,1514781891.0
413433910.0,122.059145,29.79412833333333,167.0,184.0,10.699999809265137,0.0,1514781894.0
413433910.0,122.05918333333334,29.793986666666665,167.3000030517578,184.0,10.800000190734863,0.0,1514781897.0
413433910.0,122.05923,29.79379333333333,167.10000610351562,182.0,10.899999618530273,0.0,1514781901.0
413433910.0,122.05927166666666,29.793645,166.89999389648438,181.0,10.899999618530273,0.0,1514781905.0
413433910.0,122.05931166666667,29.7935,166.39999389648438,181.0,10.899999618530273,0.0,1514781907.0
413433910.0,122.05936499999999,29.79330833333333,166.1999969482422,181.0,10.899999618530273,0.0,1514781911.0
413433910.0,122.05940666666666,29.793161666666666,165.89999389648438,182.0,10.899999618530273,0.0,1514781914.0
413433910.0,122.05943500000001,29.79306333333333,166.1999969482422,182.0,10.899999618530273,0.0,1514781917.0
413433910.0,122.059605,29.79247,166.10000610351562,182.0,11.0,0.0,1514781928.0
413433910.0,122.059735,29.79202166666667,165.10000610351562,181.0,11.0,0.0,1514781937.0
413433910.0,122.05989166666667,29.791525,164.10000610351562,180.0,11.100000381469727,0.0,1514781948.0
413433910.0,122.06005833333332,29.79102666666667,163.8000030517578,180.0,11.100000381469727,0.0,1514781957.0
413433910.0,122.06022833333333,29.79052833333333,164.5,181.0,11.100000381469727,0.0,1514781967.0
413433910.0,122.06036666666668,29.79008,164.5,181.0,11.199999809265137,0.0,1514781977.0
413433910.0,122.06055166666668,29.789475,165.1999969482422,181.0,11.199999809265137,0.0,1514781988.0
413433910.0,122.06070666666666,29.78897000000001,165.0,181.0,11.300000190734865,0.0,1514781998.0
413433910.0,122.06085833333331,29.788520000000002,164.6999969482422,181.0,11.300000190734865,0.0,1514782008.0
413433910.0,122.06101833333334,29.78800833333333,165.8000030517578,181.0,11.300000190734865,0.0,1514782017.0
413433910.0,122.06116666666668,29.78749333333333,166.0,182.0,11.300000190734865,0.0,1514782027.0
413433910.0,122.0613,29.787028333333332,165.60000610351562,182.0,11.300000190734865,0.0,1514782037.0
413433910.0,122.06147666666666,29.78640666666667,165.3000030517578,181.0,11.300000190734865,0.0,1514782048.0
413433910.0,122.06162333333332,29.785890000000002,165.0,181.0,11.300000190734865,0.0,1514782058.0
413433910.0,122.06176833333332,29.785425,164.10000610351562,181.0,11.300000190734865,0.0,1514782067.0
413433910.0,122.06192833333333,29.784911666666666,163.89999389648438,181.0,11.300000190734865,0.0,1514782077.0
413433910.0,122.06209833333334,29.784405,163.6999969482422,181.0,11.300000190734865,0.0,1514782087.0
413433910.0,122.06227833333334,29.783846666666665,164.1999969482422,181.0,11.300000190734865,0.0,1514782098.0
413433910.0,122.062425,29.78339166666667,163.39999389648438,180.0,11.399999618530273,0.0,1514782108.0
413433910.0,122.06262,29.78283,163.60000610351562,181.0,11.300000190734865,0.0,1514782118.0
